Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Impact Analysis of Formal Agencies on Price Realisation and Farmers' Income in Odisha,Naik S.; Srivastava S.K.; Kishore P.; Ray M.; Nithyashree M.L.; Kingsly I.T.,2024,10.35716/IJED-24098,"The present study examined the factors influencing paddy farmers' decision to choose the formal agency (government and cooperatives) as their primary disposal destination. It assessed the impact of this choice on price realisation and household income in Odisha. The analysis revealed that paddy output disposal to formal agencies improves price realisation and farmers' income by ₹3.31 per kg and ₹16518 per annum as compared to informal agencies, respectively. The choice of formal agencies was determined by several factors, namely land size, marketed surplus, awareness about MSP, education, social status, and access to technical advice. The study emphasizes expanding the outreach of the existing Paddy-Procurement Automation System (P-PAS) system of its procurement in Odisha to enable the farmers to receive better prices for their produce and improve household income. © 2024 The Society of Economics and Development.",Impact evaluation; marketed surplus; marketing channels; price realisation,The Society of Economics and Development,scopus-automation,0,Out of Scope,[],"The abstract discusses factors influencing paddy farmers' choices regarding the disposal of their produce and its impact on income, which is primarily focused on agricultural economics rather than marketing. The content does not align with marketing-related AI applications or customer-focused strategies.",0%,0%,0%,100%,0%
Optimizing service productivity,Rust R.T.; Huang M.-H.,2012,10.1509/jm.10.0441,"To increase service productivity, many companies utilize automation extensively to reduce the use of labor. However, greater use of automation does not always result in higher service quality, and the effectiveness of automation in providing service hinges on how advanced the technology level is. Departing from the standard perspective in which productivity is simply treated as an output measure of firm performance, the authors propose service productivity as a strategic decision variable; that is, the firm manages the service productivity level to maximize profits. They develop a theory of optimal service productivity that explains when the optimal productivity level will be higher or lower and distinguishes between short-term effects of service productivity due to labor-automation trade-offs and long-term effects due to the advance of technology. The theory, together with the existing literature, inspires the development of three testable empirical hypotheses, which are confirmed using data from more than 700 service companies in two time periods. The research shows that service productivity should be lower when factors (e.g., higher profit margin, higher price) motivate the provision of better service quality and that service productivity should be higher when factors (e.g., higher market concentration, higher wages) discourage the provision of better service quality. The empirical results also provide preliminary evidence that large service companies may tend to be too productive relative to the optimal level and, if so, should place less emphasis (in the short run) on cost reduction through automation and more emphasis on service quality. © 2012, American Marketing Association.",Customer satisfaction; Financial impact; Marketing metrics; Self-service; Service productivity; Service quality; Technology,,scopus-automation,150,Thinking AI,"['service productivity', 'automation', 'service quality', 'strategic decision variable', 'optimal productivity', 'market concentration', 'profit margin']","The abstract discusses the relationship between service productivity, automation, and service quality, proposing a strategic approach to managing service productivity to maximize profits. This aligns closely with the focus on market analysis and strategic decision-making in the Thinking AI category. The emphasis on empirical hypotheses and the relationship between market factors and service quality suggests a strong analytical aspect, indicating a focus on understanding competitive advantages and optimizing service delivery.",0%,0%,100%,0%,0%
Automating the audience commodity: The unacknowledged ancestry of programmatic advertising,McGuigan L.,2019,10.1177/1461444819846449,"Programmatic advertising describes techniques for automating and optimizing transactions in the audience marketplace. Facilitating real-time bidding for audience impressions and personalized targeting, programmatic technologies are at the leading edge of digital, data-driven advertising. But almost no research considers programmatic advertising within a general history of information technology in commercial media industries. The computerization of advertising and media buying remains curiously unexamined. Using archival sources, this study situates programmatic advertising within a longer trajectory, focusing on the incorporation of electronic data processing into the spot television business, starting in the 1950s. The article makes three contributions: it illustrates that (1) demands for information, data processing, and rapid communications have long been central to advertising and media buying; (2) automation “ad tech” developed gradually through efforts to coordinate and accelerate transactions; and (3) the use of computers to increase efficiency and approach mathematical optimization reformatted calculative resources for media and marketing decisions. © The Author(s) 2019.",Ad tech; advertising; audience commodity; automation; critical data studies; history of technology; new media; programmatic,SAGE Publications Ltd,scopus-automation,38,Mechanical AI,"['programmatic advertising', 'automation', 'data processing', 'efficiency', 'transactions', 'audience impressions', 'targeting']","The abstract discusses programmatic advertising, which involves automating and optimizing transactions in the audience marketplace. It emphasizes the long-standing demands for information, data processing, and automation in advertising, aligning closely with the Mechanical AI category focused on data collection and standardization. The emphasis on the gradual development of automation and the efficiency gained through data processing supports this classification.",0%,80%,15%,0%,5%
Service personalization for assistive living in a mobile ambient healthcare-networked environment,Vergados D.D.,2010,10.1007/s00779-009-0278-8,"For more than a decade, it has been observed that due to the continuously increasing elderly population, medical expenditures for home health-care have rapidly increased every year. Health-care organizations are being encouraged to find more efficient methods of providing high-quality care with cost savings. Elderly people who live alone may fear being unable to obtain help if they are injured or ill. For many families, the fear of such an event can dominate decisions about living arrangements. During the last decades, this fear has generated an industry, marketing house automations, alarm-and-notification systems as well as assistive technologies and interventions that aim at easier and more efficient control of their living environment, as well as the provision of specialized home-care services. In this study, the most important aspects of the INHOME platform architecture, the home-care services provided together with the home-care applications developed such as health monitoring and household appliances monitoring and control, are discussed. The goal of the INHOME project is to provide ambient assistive living services to improve the quality of life of elderly people at home and is mainly targeted at ameliorating the ways of providing intelligent services for assisting independent living of elderly people at home. © 2010 Springer-Verlag London Limited.",AAL; Assisted living at home; Elderly people; Health-care services; Home-care; Networked home,,scopus-automation,44,Out of Scope,"['home health-care', 'elderly', 'assistive technologies', 'ambient assistive living', 'quality of life']","The abstract discusses the INHOME project, which focuses on providing home-care services and assistive technologies for elderly people. The content primarily addresses healthcare and living assistance rather than marketing applications. Therefore, it falls outside the scope of marketing-related AI applications.",0%,0%,0%,100%,0%
From decision support to decision automation: A 2020 vision,Bucklin R.E.; Lehmann D.R.; Little J.D.C.,1998,10.1023/A:1008047504898,"The authors discuss the long-run future of decision support systems in marketing. They argue that a growing proportion of marketing decisions can not only be supported but may also be automated. From a standpoint of both efficiency (e.g., management productivity) and effectiveness (e.g., resource allocation decisions), such automation is highly desirable. The authors describe how model-based automated decision-making is likely to penetrate various marketing decision-making environments and how such models can incorporate competitive dynamics. For example, the authors foresee that close to full automation can ultimately take place for many decisions about existing products in stable markets. Partial automation could characterize decision making for new products in stable markets and existing products in unstable markets.",Automation; Competition; Decision support,Kluwer Academic Publishers,scopus-automation,46,Mechanical AI,"['automation', 'decision support systems', 'model-based decision-making', 'efficiency', 'effectiveness']","The abstract discusses the automation of marketing decisions and the use of model-based automated decision-making, which aligns with the focus on efficiency and the automation of processes, fitting into the Mechanical AI category. It emphasizes how marketing decisions, especially in stable markets, can be automated, which is a core aspect of data collection and standardization in Mechanical AI.",0%,80%,20%,0%,0%
Birlasoft Inc. - Sales force automation at crisis: Software as a service (SaaS) or software as a product (SaaP) (A),Jain S.; Jaiswal M.P.,2015,10.1142/S0218927515500121,"Case (A) Birlasoft, a Global IT major, had been facing massive challenges in monitoring its sales force spread over 20 global locations. Owing to the strong client base spread all over the world and the massive sales force, the organization needed to focus on a more efficient sales tracking system. Ravi Kathuria, Senior Vice president - Global Marketing & Alliances of Birlasoft was keen to align the organization's dispersed sales force through Sales Force Automation (SFA) system. In this context, SFA was expected to provide transparency and clear visibility of the sales pipeline. There was also an expectation that SFA would help in improving efficiency of global sales force in terms of reporting and customer analysis. At first, the organization decided to implement a home grown sales force automation system, which turned out be a failure, owing to both internal and external factors. This led Kathuria to explore other options which could meet their system requirements and could be implemented in shorter time frames with minimum budget. They evaluated multiple options and are debating on which system to opt for. This case examines the various software delivery methods in the decision on new software procurement. Several software and vendor parameters and the analytical structure and process for evaluating software vendors are included for consideration. This case underlines an innovation which has introduced a complete paradigm shift in information application acquisition, that is, instead of buying software as a product, organizations are increasingly procuring it as a service. Case (B) Following from Case A, the team in Birlasoft appraised multiple options and the majority of the team members were inclined towards SaaS-based SFA. This case discusses various processes and parameters considered by Birlasoft while deciding on a new software vendor. © 2015 World Scientific Publishing Company.",,World Scientific Publishing Co. Pte Ltd,scopus-automation,0,Mechanical AI,"['sales force automation', 'sales tracking system', 'reporting', 'customer analysis', 'software procurement', 'SaaS-based']","The abstract discusses the implementation of a Sales Force Automation (SFA) system to improve efficiency in monitoring the sales force and enhance sales tracking. This aligns with the focus on data collection and standardization, as it automates the process of sales monitoring, reporting, and customer analysis. The emphasis on evaluating software delivery methods and opting for a SaaS-based solution further indicates a mechanical approach to streamline operations.",0%,80%,20%,0%,0%
Unveiling the optimal configuration of impulsive buying behavior using fuzzy set qualitative comparative analysis and multi-criteria decision approach,Alnoor A.; Abbas S.; Khaw K.W.; Muhsen Y.R.; Chew X.,2024,10.1016/j.jretconser.2024.104057,"Sudden and unplanned purchasing behavior is considered impulsive buying behavior. With the increasing popularity of social commerce platforms and shopping automation, people's tendency towards impulsive purchases has grown significantly. In this connection, the role of marketing influencers has crucially impacted the customers' purchasing decisions over the last decade. This study aims to investigate the effect of marketing influencers on impulsive buying behavior. In addition, the current study addresses a critical methodological problem by highlighting the optimal configuration provided by fuzzy set qualitative comparative analysis (fsQCA) using a multi-criteria decision approach (MCDM). Based on a survey of 672 users of live streaming commerce platforms in Malaysia, we examined impulsive buying behavior from the perspective of influencer marketing, cognitive trust, and affective trust in influencer. Partial Least Squares Structural Equation Modeling (PLS-SEM) results confirmed the influence of parasocial relationship, authenticity, expertise, trustworthiness, attractiveness, and influencer–follower congruence on impulsive buying behavior through cognitive trust in influencer, affective trust in influencer, and behavioral inertia. The fsQCA results provided 15 different configurations confirming the role of marketing influencers' characteristics in impulsive buying behavior. However, fsQCA analysis is unable to determine the optimal solution or configuration. To this end, the MCDM analysis complemented the fsQCA analysis by unveiling the optimal configuration, which was the ninth configuration. Furthermore, the combination of authenticity, expertise, trustworthiness, cognitive trust, affective trust is considered a key concept to increase impulsive buying behaviour regardless of the presence of a parasocial relationship. © 2024 Elsevier Ltd",Behavioral inertia; fsQCA; Impulsive buying; Influencer marketing; Source credibility theory,Elsevier Ltd,scopus-automation,4,Feeling AI,"['impulsive buying behavior', 'cognitive trust', 'affective trust', 'parasocial relationship', 'authenticity', 'expertise', 'trustworthiness', 'influencer–follower congruence']","The abstract discusses the influence of marketing influencers on impulsive buying behavior, highlighting the emotional aspects of trust (cognitive and affective) and parasocial relationships. This aligns with the Feeling AI category, which focuses on understanding customer emotions and tailoring experiences based on those emotional insights. The emphasis on emotional data and customer analytics in the study indicates a deep understanding of customer needs and wants, aligning with the 'Customer understanding' and 'Relationalization' focuses of Feeling AI.",70%,10%,20%,0%,0%
Industry 4.0 technologies and managers' decision-making across value chain. Evidence from the manufacturing industry,Młody M.; Ratajczak-Mrozek M.; Sajdak M.,2023,10.2478/emj-2023-0021,"The paper aims to identify how Industry 4.0 technologies affect the quality and speed of the managers' decision-making process across the different stages of the value chain, based on the example of the manufacturing sector. The paper adopts qualitative research, based on nine in-depth interviews with key informants, to capture senior executives' experiences with implementing Industry 4.0 technologies in their organisations. The research is focused on three manufacturing industries: the automotive, food and furniture industries. The research shows that depending on the stage of the value chain, different Industry 4.0 technologies are more suitable for the support of managers' decisions. Various Industry 4.0 technologies support decision-making at different stages of the manufacturing value chain. In the Design stage, 3D printing and scanning technologies play a crucial role. In the case of Inbound Logistics, robotisation, automation, Big Data analysis, and Business Intelligence are most useful. During the Manufacturing stage, robotisation, automation, 3D printing, scanning, Business Intelligence, cloud computing, and machine-to-machine (M2M) integration enable quick decision-making and speed up production. Sensors and the Internet of Things (IoT) optimise distribution in the Outbound Logistics stage. And finally, Business Intelligence supports decisions within the Sales and Marketing stage. It is also the most versatile technology among all particular stages. The paper provides empirical evidence on the Industry 4.0 technology support in decision-making at different stages of the manufacturing value chain, which leads to more effective value chain management, ensuring faster and more accurate decisions at each value-chain stage. When using properly selected Industry 4.0 technologies, managers can optimise their production processes, reduce costs, avoid errors and improve customer satisfaction. Simultaneously, Industry 4.0 technologies facilitate predictive analytics to forecast and anticipate future demand, quality issues, and potential risks. This knowledge allows organisations to make better decisions and take proactive actions to prevent problems.  © 2023 Michał Młody et al., published by Sciendo.",decision-making; Industry 4.0; manufacturing industry; technologies; value chain,Sciendo,scopus-automation,3,Mechanical AI,"['Industry 4.0 technologies', 'decision-making', 'automation', 'Big Data analysis', 'Business Intelligence', 'robotisation', '3D printing']","The abstract focuses on how Industry 4.0 technologies enhance the decision-making process in the manufacturing sector across various stages of the value chain. It highlights the use of technologies for data collection and automation of decision-making processes, which aligns with the Mechanical AI category. Keywords related to data collection and automation are prevalent, indicating a focus on optimizing processes and outputs.",5%,75%,15%,0%,5%
Eruvaka: time to step up in entrepreneurial life cycle,Salwan P.; Pandey S.; Raviteja M.S.,2023,10.1108/EEMCS-04-2023-0125,"Learning outcomes: On completion of this case study, students will be able assess new venture opportunities by properly allocating expansion fund in growing the business; analyzing various scaling-up options; applying the Ansoff matrix for growth and expansion; designing a framework for scaling up; and using the business model canvas. Case overview/synopsis: Mr Sreeram established Eruvaka Technologies in Vijayawada, Andhra Pradesh (India), in 2015 to provide products and services related to aquaculture. The company was founded with the goal of assisting prawn farmers who had trouble keeping up with the demands of the industry. Eruvaka Technologies created risk-reducing and productivity-boosting on-farm diagnostic devices for aquaculture growers. The company developed low-cost monitoring and automation solutions for aquaculture by merging sensors, mobile connection and decision tools. Eruvaka’s primary objective was to offer reasonably priced, technologically advanced goods and services to farmers. Eruvaka matured into a promising startup over time, attracting $5m in funding. Sreeram and his team had to detail their plan to their investors about how they intended to use the money from each funding rounds toward growing the business, how the company planned to achieve sustainable and competitive advantage while providing value to its consumers and how they would address critical issues including product acquisition cost, supply chain problem and customer anxiety. Complexity academic level: This case study can be taught as part of undergraduate- and postgraduate-level courses and Master of Business Administration courses. Supplementary materials: Teaching notes are available for educators only. Subject code: CSS 11: Strategy. © 2023, Emerald Publishing Limited.",Business development; Business model; Entrepreneurship; Marketing strategy; Scaling; Start-up; Strategy,Emerald Publishing,scopus-automation,0,Thinking AI,"['market analysis', 'scaling-up options', 'competitive advantage', 'business model canvas', 'risk-reducing', 'productivity-boosting']","The abstract discusses Eruvaka Technologies' strategic approach to growth, including analyzing scaling-up options and applying the Ansoff matrix for expansion. These elements align closely with market analysis and competitive advantage, which are key focuses of Thinking AI. The emphasis on assessing venture opportunities and planning for sustainable growth further supports this classification.",0%,0%,100%,0%,0%
At home with sustainability: From green default rules to sustainable consumption,Hale L.A.,2018,10.3390/su10010249,"Although it is often assumed that default rules affect change without awareness, this paper suggests that contrast with the default and transition into conscious adoption of the default design may be the starting point to establish long-term changes in consumer behavior. Despite the rooting of default rules in subconscious decision-making, this research finds that, ultimately, awareness drives the demand necessary for the creation of sustainable consumption. Whereas direct appeal to individuals has a disappointing level of influence on sustainability choices, it is understood that green consumers do come from somewhere. Green default rules offer interesting prospects for sidestepping the drawbacks of direct marketing to individuals. Under green default rules, behavior is guided by a default, such as utilities automatically sending customers renewables-sourced instead of fossil-fuel-based energy. To act otherwise requires additional effort and is less likely. Motivated by a need to understand how defaults might bridge standards and sustainable consumption, I investigate how organizational processes potentially lead from standardized green default rules to individual awareness that can spread and facilitate sustainable consumption. This paper examines the Active House sustainable building demonstrations in Europe in order to understand how (1) communications and market creation and (2) responsible, user-centered experimentation are organized to move from defaults to sustainable consumption. © 2018 by the authors.",Automation; Default bias; Green default rules; Smart home; Standardization; Sustainable building; Sustainable consumption,MDPI,scopus-automation,14,Feeling AI,"['consumer behavior', 'awareness', 'sustainable consumption', 'green consumers', 'default rules']","The abstract discusses how consumer behavior can be influenced by awareness and green default rules, emphasizing the emotional and psychological aspects of decision-making related to sustainability. This aligns with the focus on customer understanding and emotional data in Feeling AI, as it seeks to understand and meet customer emotional needs to facilitate sustainable choices.",70%,15%,15%,0%,0%
