Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
A dimensional exploration and scale development study of algorithm aversion,"Wang, L; Li, X; Zhu, HY; Zhao, Y",2024,10.1080/01605682.2024.2419544,"The increased use of AI in business has spurred an explosion in algorithm aversion research. The absence of scientific measurement instruments has caused the empirical research on the structural dimensions and measurement scales of algorithm aversion to stagnate, and the field is currently just in the exploratory stages of investigation. The results of experimental research and polls on algorithm aversion and appreciation may not be as broadly applicable as they may be because roughly two thirds of them used U.S. samples. Thus, extending from previous research, this work applies grounded theory to investigate the dimensionality of the structural dimensions of algorithm aversion using data from Chinese user interviews as well as the MicroBlog, Zhihu, and CSDN corpus. The scale was tested through the processes of questionnaire, exploratory factor analysis, and validation factor analysis to construct the scale of algorithmic aversion. The study finds five dimensions of algorithm aversion: Algorithm power gameplay, Algorithm user lock-in, Algorithm cognitive bias, Algorithm recommendation preference, and Recommendation algorithm adoption. The scale has a good level of validity and reliability and comprises 22 items. The findings of this study will support theoretical underpinnings for AI marketing and practical research on algorithm aversion in recommendation systems.",Algorithm aversion; grounded theory; scale development; artificial intelligence,TAYLOR & FRANCIS LTD,wos-ai,0,Thinking AI,"['algorithm aversion', 'recommendation systems', 'market analysis', 'user preferences', 'cognitive bias']","The abstract discusses the investigation of algorithm aversion, focusing on its structural dimensions and measurement scales. This involves analyzing user preferences and biases, which aligns with market analysis and targeting strategies in marketing. The findings may help refine recommendation systems, making it relevant to personalization and strategic analysis of customer behavior.",10%,15%,75%,0%,0%
Using PLS-SEM and XAI for casual-predictive services marketing research,"Goktas, P; Dirsehan, T",2025,10.1108/JSM-10-2023-0377,"PurposeThis study aims to redefine approaches to metrics in service marketing by examining the utility of partial least squares - structural equation modeling (PLS-SEM) and eXplainable Artificial Intelligence (XAI) for assessing service quality, with a focus on the airline industry.Design/methodology/approachUsing the Airline Passenger Satisfaction data set from Kaggle platform, this study applies PLS-SEM, facilitated by ADANCO software and XAI techniques, specifically using the SHapley Additive exPlanations TreeExplainer model. This study tests several hypotheses to validate the effectiveness of these methodological tools in identifying key determinants of service quality.FindingsPLS-SEM analysis categorizes key variables into Delay, Airport Service and In-flight Service, whereas XAI techniques rank these variables based on their impact on service quality. This dual-framework provides businesses a detailed analytical approach customized to specific research needs.Research limitations/implicationsThis study is constrained by the use of a single data set focused on the airline industry, which may limit generalizability. Future research should apply these methodologies across various sectors to enhance a broader applicability.Practical implicationsThe analytical framework offered here equips businesses with the robust tools for a more rigorous and nuanced evaluation of service quality metrics, supporting informed strategic decision-making.Social implicationsBy applying advanced analytics to refine service metrics, businesses can better meet and exceed customer expectations, ultimately elevating the societal standard of service delivery.Originality/valueThis study contributes to the ongoing discourse on artificial intelligence interpretability in business analytics, presenting an innovative methodological guide for applying PLS-SEM and/or XAI in service marketing research. This approach delivers actionable insights, not only in the airline sector but also across diverse business domains seeking to optimize service quality.",Service marketing; PLS-SEM; Service quality; Customer value; Partial least squares (PLS); Business analytics; Artificial intelligence (AI); eXplainable artificial intelligence (XAI),EMERALD GROUP PUBLISHING LTD,wos-ai,0,Thinking AI,"['service quality', 'market analysis', 'customer expectations', 'strategic decision-making', 'PLS-SEM', 'XAI']","The study focuses on assessing service quality through advanced analytics techniques, which aligns with the strategic analysis aspect of Thinking AI. The application of PLS-SEM and XAI for identifying key determinants of service quality indicates a deeper market analysis and decision-making process rather than emotional understanding or automation of processes. The findings aim to provide businesses with actionable insights for informed strategic decision-making, which is characteristic of the Thinking AI category.",10%,5%,85%,0%,0%
A Study on Information Search Behavior Using AI-Powered Engines: Evidence From Chatbots on Online Shopping Platforms,"Pham, V; Thi, TDP; Duong, NT",2024,10.1177/21582440241300007,"The development of Artificial Intelligence (AI) has significantly influenced how consumers search for information. However, there is a lack of comprehensive models based on theoretical foundations that specifically address AI-powered information search behavior. This study draws on psychological motivation, information processing, and information economics theories to develop a theoretical model of consumer AI-powered information search behavior. The study aims to identify the main factors affecting consumer search behavior, offering a more holistic understanding of consumer behavior in the context of AI. Analyzing 512 valid questionnaires, the study shows that search motivation not only had the most significant impact on search behavior but also served as a mediator between other variables and search intensity. Additionally, perceived search ability had a direct and the greatest indirect impact on search behavior, while other variables such as perceived search costs and benefits also had indirect effects on search behavior. Practically, the study offers valuable insights for businesses and AI developers. Understanding the factors that drive AI-powered search behavior can inform the design of more effective AI systems and marketing strategies.",artificial intelligence; chatbot; online shopping; search behavior; integrated model,SAGE PUBLICATIONS INC,wos-ai,1,Thinking AI,"['AI-powered information search behavior', 'search motivation', 'search ability', 'search costs', 'search benefits', 'consumer behavior', 'AI systems', 'marketing strategies']","The abstract focuses on understanding consumer behavior in the context of AI-powered information search. It identifies main factors affecting search behavior, such as search motivation and perceived search ability, which aligns with strategic analysis and market understanding. The insights derived from the study can inform marketing strategies and enhance AI system designs, indicating a strong connection to the Thinking AI category.",0%,0%,100%,0%,0%
AI-driven digital business ecosystems: a study of Haier's EMCs,"Steiber, A; Alvarez, D",2024,10.1108/EJIM-01-2024-0076,"PurposeThere is a knowledge gap regarding the determinants of open innovation processes and outcomes in a joint value creation context, as well as what role artificial intelligence (AI) and data management play in facilitating open innovation processes. One strategy to better understand joint value creation through open innovation, supported by AI and data management, is to conduct studies on the digital business ecosystem (DBE). The purpose of this paper is to improve our current knowledge of this urgent issue in contemporary management through the lens of an ecosystem-based theory by conducting an empirical study on two DBEs (called ecosystem micro-communities (EMCs)), developed by Haier, as well as multiple literature reviews on the key concepts Haier EMC and digital business ecosystem.Design/methodology/approachBy building on multiple literature reviews and empirical data from a multi-year and ongoing research program driven by Haier, this study examines Haier's EMC model for AI-driven DBEs. Secondary data were collected through iterative literature reviews on DBEs, the EMC concept and the two selected EMC cases. The empirical data were collected through a qualitative study of two Haier EMCs in China.FindingsHaier's ecosystem micro-community concept represents a radical shift towards a more flexible, responsive and innovative cross-industry organizational structure, offering valuable lessons for business leaders and scholars. Haier's ecosystem micro-community model, part of their RenDanHeYi philosophy and here viewed as a DBE, is a pioneering management concept that not only redefines the management of the firm and the traditional corporate structure, but also the traditional view on innovation management, business strategy, human resource management and marketing (customer centricity). The concept has therefore an important and big impact on traditional management. For scholars, the gap in understanding innovation processes in open business ecosystems is addressed by the concept. However, the concept also opens new areas for academic research, particularly in innovation management, business strategy, human resource management and marketing. The concepts further encourage more interdisciplinary research.Research limitations/implicationsThe DBE is a relatively new research area that will need more research. While the EMC model is promising as an effective version of a DBE, its effectiveness across different industries and organizational cultures needs to be explored further. Future research should investigate its applicability and impact in diverse business environments. To understand the EMC's long-term impact, longitudinal studies are needed. These should focus on the sustained competitive advantages, potential market disruptions and the evolution of customer value propositions over time. Finally, considering increasing concerns about data privacy and security, future research should also explore how DBEs solve the issue of data protection and IP while promoting open innovation and value sharing.Practical implicationsFor managers and practitioners, the EMC concept could inspire leaders to learn how to foster innovation by creating smaller, autonomous teams that can respond quickly to market changes in the form of a DBE. The concepts exemplify how value creation and capture could be enhanced for any company and even could be a new strategy in the company's digital transformation and repositioning into a more competitive, high-end player on the market. The concept also emphasizes employee empowerment and ownership, which can lead to higher job satisfaction and retention rates. The concept can further improve companies' adaptability and resilience by decentralizing decision-making. Finally, the micro-communities allow businesses to be more customer-centric, developing products and services that better meet specific customer needs.Social implicationsThe social implications could be positive, as complex social problems commonly need an ecosystem approach to develop and deliver impactful solutions. In addition, Haier's ecosystem micro-community model seems inherently scalable and culturally adaptable.Originality/valueHaier's EMC model is well-known in the research literature and is a novel approach to DBEs, which has been proven successful and replicable in different countries and industries. Providing insights from multiple literature reviews and two unique Haier EMC cases will contribute to a better understanding of highly effective data- and AI-driven business ecosystems, as well as of determinants of open innovation processes and outcomes in a joint value creation context, as well as what role AI and data management play in facilitating open innovation processes.",Innovation; Open innovation; Haier; AI; Digital business ecosystem; EMC,EMERALD GROUP PUBLISHING LTD,wos-ai,1,Thinking AI,"['open innovation', 'joint value creation', 'digital business ecosystem', 'customer needs', 'market changes', 'empirical study', 'innovation management', 'business strategy', 'data management']","The abstract discusses the concept of ecosystem micro-communities (EMCs) developed by Haier and their implications for open innovation and joint value creation. It emphasizes the importance of understanding market dynamics, customer needs, and the role of AI and data management in enhancing business strategies. The focus on how these concepts can improve adaptability, responsiveness, and competitive positioning aligns well with the characteristics of Thinking AI, particularly in market analysis and strategic targeting.",20%,10%,60%,0%,10%
Multiobjective Personalization of Marketing Interventions,"Rafieian, O; Kapoor, A; Sharma, A",2024,10.1287/mksc.2023.0122,"Marketing interventions usually affect multiple outcomes of interest. However, finding an intervention that improves all desired outcomes is often rare, creating a trade-off for managers and decision makers. In this paper, we develop a multiobjective personalization framework that identifies personalized policies to balance multiple objectives at the individual level. We apply our framework to a canonical example of multiobjective conflict between sponsored and organic content consumption outcomes. Partnering with vdo.ai, we conduct a field experiment and randomly assign users to the skippable/long and nonskippable/short versions of the same ad. We document substantial substitution between sponsored and organic content consumption; the version that increases sponsored consumption reduces organic consumption. We find that multiobjective personalized policies can significantly improve both sponsored and organic consumption outcomes over single-objective policies. We show that compared with a single-objective policy optimized for organic consumption, there exists a multiobjective policy that increases sponsored consumption by 61% at the expense of only a 4% decrease in organic consumption. Similarly, compared with the singleobjective policy optimized for sponsored consumption, there is a multiobjective policy that increases organic consumption by 53% while decreasing sponsored consumption by just 15%.",multiobjective personalization; causal inference; machine learning; field experiments; video advertising,INFORMS,wos-ai,0,Thinking AI,"['multiobjective personalization', 'personalized policies', 'balance multiple objectives', 'improve consumption outcomes', 'marketing interventions']",The abstract discusses a multiobjective personalization framework that aims to improve marketing outcomes by balancing different objectives at the individual level. This aligns with the Thinking AI category as it focuses on strategic analysis and personalization of marketing efforts based on user behavior. The use of personalized policies to enhance both sponsored and organic content consumption indicates an analytical approach to market performance.,0%,0%,100%,0%,0%
Unveiling the marketer's lens: exploring experiences and perspectives on AI integration in marketing strategies,"Elhajjar, S",2025,10.1108/APJML-04-2024-0485,"PurposeThis research paper examines the perspectives of marketing professionals on the impact of AI on marketing strategies.Design/methodology/approachThrough interviews with 34 marketers in Singapore, the study uncovers the benefits, challenges, and potential risks associated with AI implementation.FindingsThe findings reveal improved efficiency, enhanced customer insights, and personalized marketing experiences as benefits of AI. Challenges identified include skill gaps, ethical considerations, resource constraints, and resistance to change.Originality/valueThe research provides important implications for marketers and companies, guiding decision-making and promoting the responsible adoption of AI in marketing strategies.",Marketing strategy; Artificial intelligence; Technology; Marketers,EMERALD GROUP PUBLISHING LTD,wos-ai,0,Thinking AI,"['AI', 'marketing strategies', 'customer insights', 'personalized marketing', 'efficiency', 'challenges', 'ethical considerations']","The abstract discusses the impact of AI on marketing strategies, highlighting the benefits of improved efficiency and enhanced customer insights, which aligns with market analysis and personalization aspects of Thinking AI. The focus on personalized marketing experiences also indicates an application of AI in targeting and customization, further supporting its classification under Thinking AI.",10%,20%,70%,0%,0%
Exploring the role of AI in shaping future marketing strategies: evaluations and outlooks,"Bobro, N; Hyshchuk, R; Strunhar, A; Bukovskyi, O; Alekseiko, V",2024,10.34069/AI/2024.80.08.4,"In the contemporary era, the advent of artificial intelligence (AI) is precipitating profound shifts in numerous sectors, mainly marketing, where personalisation and decision-making are undergoing radical transformations due to novel technologies. This study aims to examine the opportunities and challenges associated with the integration of AI into marketing strategies. The research revealed AI's impact on personalising marketing content, enabling companies to foster more profound consumer interactions. The study then examined AI's role in decision-making, where using sophisticated analytical tools leads to more justified and effective strategies. The article's conclusions indicate that AI has the potential to enhance the effectiveness of marketing campaigns, mainly through the personalisation of consumer interactions and the optimisation of marketing operations. The research provides a framework for further scientific investigation in this field, focusing on developing effective regulations and standards that will enable the realisation of AI's potential in marketing while minimising the risk of adverse effects.",data analysis; decision-making; ethical aspects; personalization; privacy protection; technological innovations,Editorial Primmate,wos-ai,0,Thinking AI,"['personalisation', 'decision-making', 'consumer interactions', 'analytical tools', 'marketing strategies', 'effectiveness', 'optimisation']","The abstract discusses the integration of AI into marketing strategies, focusing on personalisation and decision-making. It highlights how AI enhances marketing campaigns through tailored content and effective strategies, which aligns closely with the definitions of Thinking AI, particularly in market analysis and personalization. The emphasis on effective decision-making and the use of analytical tools further supports this classification.",0%,0%,100%,0%,0%
Should live broadcasting platforms adopt artificial intelligence? A sales effort perspective,"Xu, XP; Wang, YT; Cheng, T; Choi, TM",2024,10.1016/j.ejor.2024.05.021,"We analytically investigate a supply chain (SC) that is composed of a manufacturer and a live broadcasting platform, and examine whether the latter should adopt artificial intelligence (AI) considering sales effort. We consider several important factors that affect the SC partners' decision-making including live broadcasting power, consumer expectations of the product, and unfit probability that the consumer is unsatisfied with the bought product. Specifically, the live broadcasting power refers to the power of influencers' personal influence and fans group to enhance product sales. The results are as follows: First, the optimal production quantity of the offline channel (platform) exhibits a positive (negative) correlation with the retail price of the offline channel in the agency mode with AI. Nevertheless, in the resale mode, the retail price of the offline channel has no influence on the two channels' optimal production quantities. Second, with low marginal cost of adopting AI, the live broadcasting platform should (not) adopt AI under high (low) live broadcasting power. With high marginal cost of adopting AI, the live broadcasting platform should (not) adopt AI under low or high (moderate) live broadcasting power. In addition, the manufacturer without AI should select the agency mode (resale mode) under high (low) live broadcasting power, while the manufacturer with AI should always collaborate with the live broadcasting platform implementing the agency mode. Finally, the agency and resale modes can achieve coordination between the two firms. We also consider the partial unfit probability, hybrid mode, and webrooming behavior to extend our study, and numerically demonstrate our analytical findings' robustness.",OR in marketing; Live broadcasting; Sales effort; Artificial intelligence (AI),ELSEVIER,wos-ai,9,Thinking AI,"['live broadcasting power', 'consumer expectations', 'sales effort', 'optimal production quantity', 'agency mode', 'resale mode']","The abstract discusses the impact of artificial intelligence on decision-making within a supply chain involving a manufacturer and a live broadcasting platform. It emphasizes market analysis through variables like live broadcasting power and consumer expectations, which aligns with the Thinking AI category focused on market analysis and targeting. The investigation into production quantities and pricing strategies also indicates strategic analysis, a hallmark of Thinking AI.",0%,0%,100%,0%,0%
Current Trends in Social Media Marketing and the Future of the Chat GPT Industry,"Oklander, M; Panchenko, M; Pavlishyna, N; Larina, K; Boiko, R",2024,,"Modern trends in social media marketing are evolving rapidly, and the future of this area is becoming more certain with the availability of artificial intelligence technologies, including GPT chat. Studying these trends is not only relevant but also important for understanding the dynamics of social media marketing and future prospects for its development. In this context, the purpose of the research is to study the impact of artificial intelligence, in particular GPT chat, on social media marketing strategies. The following methods were used in the study: monographic analysis of literature sources, systematic approach to the development of terminology, inductive and deductive methods, graphical and tabular methods. The study examines current trends in the use of GPT chat in marketing activities, noting that it can significantly improve the personalisation of communication and the effectiveness of advertising strategies. It is noted that the introduction of artificial intelligence into marketing campaigns can significantly increase their effectiveness and functionality, in particular, by contributing to an increase in the return on investment through better target audience coverage and the development of effective content. AI can also improve marketing results, increase productivity, conduct audience analysis, and give companies a competitive advantage through better decision- making and reduced risk. The article concludes that the use of GPT chat and other artificial intelligence tools in marketing has significant potential for success in the digital age. The findings have practical implications, as they can help companies improve customer experience and increase the effectiveness of social media marketing strategies.",Marketing Strategies; Digital Marketing; Artificial Intelligence; Marketing Trends; Content Personalisation; Data Analysis In Marketing,PACIFIC INST MANAGEMENT,wos-ai,0,Thinking AI,"['artificial intelligence', 'GPT chat', 'social media marketing', 'personalisation', 'advertising strategies', 'audience analysis', 'competitive advantage', 'marketing results']","The abstract discusses the impact of artificial intelligence, specifically GPT chat, on social media marketing strategies. It highlights the importance of personalized communication and effective advertising, which aligns with the focus on market analysis and targeting found in the Thinking AI category. The mention of improving marketing results and conducting audience analysis further supports this classification.",10%,10%,80%,0%,0%
Transforming customer engagement with artificial intelligence E-marketing: an E-retailer perspective in the era of retail 4.0,"Behera, RK; Bala, PK; Rana, NP; Algharabat, RS; Kumar, K",2024,10.1108/MIP-04-2023-0145,"PurposeWith the advancement of digital transformation, it is important for e-retailers to use artificial intelligence (AI) for customer engagement (CE), as CE enables e-retail brands to succeed. Essentially, AI e-marketing (AIeMktg) is the use of AI technological approaches in e-marketing by blending customer data, and Retail 4.0 is the digitisation of the physical shopping experience. Therefore, in the era of Retail 4.0, this study investigates the factors influencing the use of AIeMktg for transforming CE.Design/methodology/approachThe primary data were collected from 305 e-retailer customers, and the analysis was performed using a quantitative methodology.FindingsThe results reveal that AIeMktg has tremendous applications in Retail 4.0 for CE. First, it enables marketers to swiftly and responsibly use data to anticipate and predict customer demands and to provide relevant personalised messages and offers with location-based e-marketing. Second, through a continuous feedback loop, AIeMktg improves offerings by analysing and incorporating insights from a 360-degree view of CE.Originality/valueThe main contribution of this study is to provide theoretical underpinnings of CE, AIeMktg, factors influencing the use of AIeMktg, and customer commitment in the era of Retail 4.0. Subsequently, it builds and validates structural relationships among such theoretical underpinning variables in transforming CE with AIeMktg, which is important for customers to expect a different type of shopping experience across digital channels.",Artificial intelligence; Customer engagement; Customer commitment; Retail 4.0; E-Marketing,EMERALD GROUP PUBLISHING LTD,wos-ai,6,Feeling AI,"['customer engagement', 'personalised messages', 'customer demands', 'feedback loop', 'customer commitment', 'emotional preferences']","The abstract emphasizes the role of AI in enhancing customer engagement through personalized communication and understanding customer needs. It discusses the use of AIeMktg to predict customer demands and provide tailored offers, which aligns with the focus on understanding and meeting customer emotional needs. Additionally, the continuous feedback loop mentioned in the findings suggests a relational approach to customer engagement, characteristic of Feeling AI.",60%,20%,15%,0%,5%
Role of artificial intelligence in customer engagement: a systematic review and future research directions,"Gupta, Y; Khan, FM",2024,10.1108/JM2-01-2023-0016,"PurposeThe purpose of this study is to comprehend how AI aids marketers in engaging customers and generating value for the company by way of customer engagement (CE). CE is a popular area of research for scholars and practitioners. One area of research that could have far-reaching ramifications with regard to strengthening CE is artificial intelligence (AI). Consequently, it becomes extremely important to understand how AI is helping the marketer reach customers and create value for the firm via CE. Design/methodology/approachA detailed approach using both systematic review and bibliometric analysis was used. It involved identifying key research areas, the most influential authors, studies, journals, countries and organisations. Then, a comprehensive analysis of 50 papers was carried out in the four identified clusters through co-citation analysis. Furthermore, a content analysis of 42 articles for the past six years was also conducted. FindingsEmerging themes explored through cluster analysis are CE concepts and value creation, social media strategies, big data innovation and significance of AI in tertiary industry. Identified themes for content analysis are CE conceptualisation, CE behaviour in social media, CE role in value co-creation and CE via AI. Research limitations/implicationsCE has emerged as a topic of great interest for marketers in recent years. With the rapid growth of digital media and the spread of social media, firms are now embarking on new online strategies to promote CE (Javornik and Mandelli, 2012). In this review, the authors have thoroughly assessed multiple facets of prior research papers focused on the utilisation of AI in the context of CE. The existing research papers highlighted that AI-powered chatbots and virtual assistants offer real-time interaction capabilities, swiftly addressing inquiries, delivering assistance and navigating customers through their experiences (Cheng and Jiang, 2022; Naqvi et al., 2023). This rapid and responsive engagement serves to enrich the customer's overall interaction with the business. Consequently, this research can contribute to a comprehensive knowledge of how AI is assisting marketers to reach customers and create value for the firm via CE. This study also sheds light on both the attitudinal and behavioural aspects of CE on social media. While existing CE literature highlights the motivating factors driving engagement, the study underscores the significance of behavioural engagement in enhancing firm performance. It emphasises the need for researchers to understand the intricate dynamics of engagement in the context of hedonic products compared to utilitarian ones (Wongkitrungrueng and Assarut, 2020). CEs on social media assist firms in using their customers as advocates and value co-creators (Prahalad and Ramaswamy, 2004; Sawhney et al., 2005). A few of the CE themes are conceptual in nature; hence, there is an opportunity for scholarly research in CE to examine the ways in which AI-driven platforms can effectively gather customer insights. As per the prior relationship marketing studies, it is evident that building relationships reduces customer uncertainty (Barari et al., 2020). Therefore, by using data analysis, businesses can extract valuable insights into customer preferences and behaviour, equipping them to engage with customers more effectively. Practical implicationsThe rapid growth of social media has enabled individuals to articulate their thoughts, opinions and emotions related to a brand, which creates a large amount of data for VCC. Meanwhile, AI has emerged as a radical way of providing value content to users. It expands on a broader concept of how software and algorithms work like human beings. Data collected from customer interactions are a major prerequisite for efficiently using AI for enhancing CE. AI not only reduces error rates but, at the same time, helps human beings in decision-making during complex situations. Owing to built-in algorithms that analyse large amounts of data, companies can inspect areas that require improvement in real time. Time and resources can also be saved by automating tasks contingent on customer responses and insights. AI enables the analysis of customer data to create highly personalised experiences. It can also forecast customer behaviour and trends, helping businesses anticipate needs and preferences. This enables proactive CE strategies, such as targeted offers or timely outreach. Furthermore, AI tools can analyse customer feedback and sentiment across various channels. This feedback can be used to make necessary improvements and address concerns promptly, ultimately fostering stronger customer relationships. AI can facilitate seamless engagement across multiple digital channels, ensuring that customers can interact with a brand through their preferred means, be it social media, email, or chat. Consequently, this research proposes that practitioners and companies can use analysis performed by AI-enabled systems on CEB, which can assist companies in exploring the extent to which each product influences CE. Understanding the importance of these attributes would assist companies in developing more memorable CE features. Originality/valueThis study examines how prominent CE and AI are in academic research on social media by identifying research gaps and future developments. This research provides an overview of CE research and will assist academicians, regulators and policymakers in identifying the important topics that require investigation.",Artificial intelligence; Customer engagement; Social media; Value co-creation; Literature review,EMERALD GROUP PUBLISHING LTD,wos-ai,2,Feeling AI,"['customer engagement', 'personalized experiences', 'customer preferences', 'customer feedback', 'customer relationships', 'emotional needs']","The abstract discusses how AI improves customer engagement (CE) by providing personalized experiences and understanding customer preferences and emotional needs. It highlights the importance of analyzing customer feedback and sentiment, which aligns with the Feeling AI category focused on customer understanding and relationalization. The study emphasizes how AI tools can tailor communication based on these emotional preferences, fostering stronger relationships with customers.",60%,20%,20%,0%,0%
Leveraging Business Intelligence Systems for Enhanced Corporate Competitiveness: Strategy and Evolution,"Jiménez-Partearroyo, M; Medina-López, A",2024,10.3390/systems12030094,"This study contextualizes the transformative role of Business Intelligence (BI) over the past two decades, emphasizing its impact on business strategy and competitive advantage. Employing a dual-method approach, it integrates a bibliometric analysis using SciMAT with a qualitative examination of six key articles from the Web of Science (WoS), analyzed through the Gioia methodology, focusing on BI and competitiveness. The aim is to examine the metamorphosis of Business Intelligence (BI) and how it has evolved from a traditionally supporting role to a central strategic player in shaping corporate strategy and business competitive advantage over the past two decades. It discusses the overall transformation of BI and provides an in-depth examination of the specific ways in which Business Intelligence tools have redefined the landscape in contemporary business practices. Key findings reveal BI's pivotal role in enhancing knowledge management, innovation, and marketing capabilities. Challenges in BI implementation, such as the necessity for skilled personnel and adaptability to swift technological shifts, are also highlighted. Results advocate for a dynamic BI approach, adaptable to market trends and technological evolutions. The research demonstrates that BI tools, especially when integrated with technologies like AI, IoT, and machine learning, significantly enhances decision making and efficiency in socio-technical and management systems, leading to a paradigm shift in handling complex systems and adapting to changing environments.",business intelligence; competitiveness; Gioia; SciMAT; data-driven; decision support systems,MDPI,wos-ai,2,Thinking AI,"['Business Intelligence', 'competitive advantage', 'market trends', 'decision making', 'knowledge management', 'marketing capabilities']","The abstract discusses the strategic role of Business Intelligence (BI) in enhancing decision-making, competitive advantage, and overall market analysis. It emphasizes how BI tools can redefine business practices and adapt to market trends, aligning closely with the focus on market analysis and targeting found in the Thinking AI category. The integration of BI with technologies like AI and machine learning enhances marketing capabilities, which further supports this classification.",0%,0%,100%,0%,0%
The impact of artificial intelligence on re-purchase intentions: the mediation approach,"Alkaied, RN; Khattab, SA; Al Shaar, IM; Abu Zaid, MK; Al-Bazaiah, SAI",2024,10.17323/2587-814X.2024.3.87.107,"Purchases made on online platforms have heavily incorporated artificial intelligence (AI) to shape consumer purchasing behavior. To investigate re-purchase intentions, this study combines AI, social media engagement, conversion rate optimization, brand experience and brand preference. A survey was conducted with a questionnaire sent to 355 people who had at least once purchased or used services offered online from any site associated with aviation. The questionnaire was analyzed using structural equation modeling. Utilizing Amos V.22, the study hypotheses were assessed. The empirical results show that social media engagement, brand experience, brand preference and conversion rate optimization were all impacted by AI. Conversion rate optimization and social media interaction also have an impact on brand preference and experience. Re-purchase intention is influenced by brand preference and brand experience. Additionally, the association between AI and re-purchase intention was mediated by social media engagement, brand experience, conversion rate optimization and brand preference. The study will support airline companies in developing AI and creating more effective branding and marketing campaigns to increase customer intention to re-purchase. This study discovered that the use of AI in marketing significantly improved brand preference, which subsequently affected consumers' desire to make additional purchases. Furthermore, to improve long-term commercial performance and brand attractiveness, the airline should focus brand-building efforts on AI. Thus, the airline ought to make greater investments in AI and booking service technology, both to draw in new business and to strengthen existing ones.",artificial intelligence; conversion rate optimization; social media engagement; brand experience; brand preference; re-purchase intention,"NATL RESEARCH UNIV, HIGHER SCH ECONOMICS",wos-ai,0,Feeling AI,"['consumer purchasing behavior', 'brand experience', 'brand preference', 'social media engagement', 're-purchase intention', 'customer intention']","The abstract discusses how AI impacts consumer behavior, particularly focusing on emotional aspects such as brand experience and brand preference, which are closely tied to customer understanding and relationalization. The findings suggest that emotional connections through brand experience and social media engagement significantly influence re-purchase intentions, aligning with the 'Feeling AI' category's focus on understanding and meeting customer emotional needs.",60%,20%,20%,0%,0%
Reshaping the World with Computer Technologies and Their Impact on the Development of Processes in the Field of Real Estate Trading,"Rockel, G; Rusko, M; Predajnianska, A",2024,10.12776/qip.v28i2.2024,"Purpose: This study examines artificial intelligence (AI) impact on real estate, highlighting its role in improving processes, enhancing customer experiences, and ensuring competitiveness while prioritising data protection and security. Methodology/Approach: A comprehensive literature review compared AI technologies in real estate, including drones, the Internet of Things (IoT), cloud computing, big data, 3D scanning, wearables, virtual and augmented realities, and robotics. It examines their impact on operations, focusing on AI in Heating, Ventilation and Air Conditioning (HVAC) systems for energy efficiency and comfort. Findings: AI enhances real estate development by optimising operations, transforming customer relationships, and improving energy efficiency and comfort with AI-controlled HVAC systems. Benefits include automated data processing, better decision-making, and optimised marketing strategies. Research Limitation/Implication: AI has great potential, but its implementation is in the early stages, including in real estate. Challenges include data protection, security, costs, and new hardware for HVAC systems. Broader real-case testing is needed. Originality/Value of paper: This paper broadens the perspective on AI's impact on real estate, showing how to implement AI in various processes. It improves performance and transforms customer experiences, setting new standards for property management. Category: General review",data processing development; real estate trade; artificial intelligence,TECHNICAL UNIV KOSICE,wos-ai,0,Out of Scope,"['artificial intelligence', 'real estate', 'customer experiences', 'energy efficiency', 'HVAC systems', 'automated data processing', 'optimised marketing strategies']","The abstract primarily discusses the application of artificial intelligence in the real estate sector, focusing on operational improvements, customer relationship transformation, and energy efficiency through AI-controlled systems. While it mentions 'optimised marketing strategies', the overall context does not relate directly to marketing as defined in the categories. The emphasis is more on operational enhancements rather than marketing analytics, customer targeting, or emotional engagement. Therefore, it falls outside the marketing-focused categories.",0%,0%,0%,100%,0%
