Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
An explainable recommendation framework based on an improved knowledge graph attention network with massive volumes of side information,Shimizu R.; Matsutani M.; Goto M.,2022,10.1016/j.knosys.2021.107970,"In recent years, explainable recommendation has been a topic of active study. This is because the branch of the machine learning field related to methodologies is enabling human understanding of the reasons for the outputs of recommender systems. The realization of explainable recommendation is widely expected to increase both user satisfaction and the demand for explainable recommendation systems. Explainable recommendation utilizes a wealth of side information (such as sellers, brands, user ages and genders, and bookmark information, among others) to expound the decision-making reasoning applied by recommendation models. In explainable recommendation, although learning side information containing numerous variables leads to rich interpretability, learning too many variables presents a challenge because decreases the amount of learning that a given computational resource can perform, and the accuracy of the recommendation model may be degraded. However, numerous and diverse variables are included in the side information stored by the actual companies operating massive real-world services. Hence, to realize practical applications of this valuable information, it is necessary to resolve problems such as computational cost. In this study, we propose a new framework for explainable recommendation based on an improved knowledge graph attention network model, which utilizes the side information of items and realizes high recommendation accuracy. The proposed framework enables direct interpretation by visualizing the reasons for the recommendations provided. Experimental results show that the proposed framework reduced computational time requirements by approximately 80%, while maintaining recommendation accuracy by enabling the model to learn the probabilistically given edges included in the graph structure. Moreover, the results show that the proposed framework exhibited richer interpretability than the conventional model. Finally, a multifaceted analysis suggests that the proposed framework is not only effective as an explainable recommendation model but also provides a powerful tool for planning various marketing strategies. © 2021 The Author(s)",Explainable artificial intelligence; Explainable recommendation; Knowledge graph attention network; Knowledge graph embedding; Knowledge graph enabled recommendation; Model-intrinsic approach,Elsevier B.V.,scopus-artificial intelligence,61,Thinking AI,"['explainable recommendation', 'user satisfaction', 'recommendation accuracy', 'computational cost', 'marketing strategies']","The abstract discusses a framework for explainable recommendation systems that enhances user satisfaction and supports marketing strategies. It emphasizes the importance of market analysis and personalization through understanding the reasons behind recommendations. Therefore, it aligns closely with 'Thinking AI', which focuses on market analysis and targeting. The keywords indicate a strategic approach to utilizing data for improved recommendations.",10%,20%,70%,0%,0%
"New approaches to psychographic consumer segmentation: Exploring fine art collectors using artificial intelligence, automated text analysis and correspondence analysis",Pitt C.S.; Bal A.S.; Plangger K.,2020,10.1108/EJM-01-2019-0083,"Purpose: While the motivation for collecting art has received considerable attention in the literature, less is known about the characteristics of the typical art collector. This paper aims to explore these characteristics to develop a typology of art consumers using a mixed method approach over several studies. Design/methodology/approach: This is achieved by analyzing qualitative data, gathered via semi-structured interviews of art collectors, and quantitatively by means of natural language processing analysis and automated text analysis and using correspondence analysis to analyze and present the results. Findings: The study’s findings reveal four distinct clusters of art collectors based on their “Big Five” personality traits, as well as uncovering insights into how these types talk about their possessions. Research limitations/implications: In addition to contributing to the arts marketing literature, the findings provide a more nuanced understanding of consumers that managers can use for market segmentation and target marketing decisions in other markets. The paper also offers a methodological contribution to the literature on correspondence analysis by demonstrating the “doubling” procedure to deal with percentile data. Practical implications: In addition to contributing to the arts marketing literature, the findings provide a more nuanced understanding of art collectors that managers can use for market segmentation and target marketing decisions. The paper also offers a methodological contribution to the literature on correspondence analysis by demonstrating a non-traditional application of correspondence analysis using the “doubling” procedure. Buyer behavior in the fine art market is not exhaustively studied. By understanding the personality traits of consumers in the art market, sales forces can better provide assistance and product to consumers. Further, understanding the personalities of consumers is better for art retail spaces to better serve consumers. Originality/value: This paper demonstrates a unique mixed methods approach to analyzing unstructured qualitative data. It shows how text data can be used to identify measurable market segments for which targeted strategies can be developed. © 2020, Emerald Publishing Limited.",Art collectors; Artificial intelligence; Automated text analysis; Correspondence analysis; Psychographic consumer segmentation; Psychographic segmentation; Quantitative analysis of qualitative data,Emerald Group Holdings Ltd.,scopus-artificial intelligence,46,Feeling AI,"['personality traits', 'consumer understanding', 'market segmentation', 'target marketing', 'emotional needs']","The abstract discusses the characteristics of art collectors and their personality traits, which ties directly into understanding customer emotional needs and preferences. The focus on developing a typology of art consumers and the insights into how these types communicate about their possessions further emphasize the importance of customer understanding and emotional engagement. This aligns closely with the 'Feeling AI' category, which is centered around customer understanding and relationalization.",70%,10%,20%,0%,0%
A decision support system for a third-party coordinator managing supply chain with demand uncertainty,Banerjee S.; Golhar D.Y.,2013,10.1080/09537287.2011.639586,"Global supply chains reduce cost but increase lead times, complexities and uncertainties. Retailers in consumer products industry are getting shorter lead time to respond to market demand. To meet this challenge, many rely on third party supply chain managers (SCMs) for economically supplying required quantities of finished products quickly. However, due to shorter time to market, the SCM has to procure raw materials and start production process based on expected demand. Since SCM absorbs financial penalties associated with under-and over-estimation of demand from retailer, finding an optimal production lot size and product customisation strategy are essential to an SCM's operation. We develop a profit maximisation model and provide a close-form solution that allows an SCM to calculate optimal production lot size. The model is used to examine profitability of postponing product customisation. Finally, the effect of demand variation on SCM's profitability is explored. © 2013 Copyright Taylor and Francis Group, LLC.",customisation postponement; decision support system; demand uncertainty; supply chain manager,,scopus-artificial intelligence,8,Thinking AI,"['supply chain managers', 'profit maximisation model', 'optimal production lot size', 'demand variation', 'product customisation', 'market demand']","The abstract discusses the challenges faced by supply chain managers in the consumer products industry, particularly in optimizing production lot sizes and customizing products based on expected demand. This aligns with the focus of Thinking AI on market analysis and profitability, as it emphasizes strategic planning and decision-making to enhance profitability in response to market conditions. The use of a profit maximization model further supports the classification under Thinking AI.",0%,0%,100%,0%,0%
Traveling with Companions: The Social Customer Journey,Hamilton R.; Ferraro R.; Haws K.L.; Mukhopadhyay A.,2021,10.1177/0022242920908227,"When customers journey from a need to a purchase decision and beyond, they rarely do so alone. This article introduces the social customer journey, which extends prior perspectives on the path to purchase by explicitly integrating the important role that social others play throughout the journey. The authors highlight the importance of “traveling companions,” who interact with the decision maker through one or more phases of the journey, and they argue that the social distance between the companion(s) and the decision maker is an important factor in how social influence affects that journey. They also consider customer journeys made by decision-making units consisting of multiple individuals and increasingly including artificial intelligence agents that can serve as surrogates for social others. The social customer journey concept integrates prior findings on social influences and customer journeys and highlights opportunities for new research within and across the various stages. Finally, the authors discuss several actionable marketing implications relevant to organizations’ engagement in the social customer journey, including managing influencers, shaping social interactions, and deploying technologies. © American Marketing Association 2020.",customer experience; customer journey; joint consumption; social distance; social influence,SAGE Publications Ltd,scopus-artificial intelligence,166,Feeling AI,"['social influence', 'customer journey', 'decision maker', 'social distance', 'traveling companions', 'emotional needs', 'social interactions']","The abstract discusses the social customer journey and emphasizes the role of social influences and emotional connections during the purchasing process. It highlights how decision makers are impacted by 'traveling companions' and how social distance can influence decision making. This aligns with the Feeling AI category, which focuses on understanding and meeting customer emotional needs and wants. There are no significant elements related to mechanical processes or analytical strategies that would classify it as Mechanical or Thinking AI.",70%,10%,20%,0%,0%
Defining an Integrated and Computed Methodology Approach for Sentiment and Psychographic Analysis in Tourism Research,Izzo F.; Picone Q.,2022,10.29036/jots.v13i25.393,"High-performance computational resources and artificial intelligence-based tools can enhance tourism research and marketing. However, a formal methodological approach using digital technologies in this field is still missing. This research work presents the preliminary results of defining an integrated computational methodology in tourism research and marketing. In addition, the paper aims to provide guidelines for a methodological approach leveraging technological resources and Big Data. The proposed research method is based on online User-Generated Content (UGC) analysis through a psychographic approach based on the Big Five Model, Sentiment Analysis, and Machine Learning techniques. The study is supported by high-performance computing resources, artificial intelligence-based tools, and open-source Python-based software for data collection, text analysis, and psychographic attribution. Results show a remarkable performance of the BFF prediction model and confirm the role of personality in the tourists’ decision-making and appreciation of a site. Future developments of this project involve using the acquired structured dataset labeled with sentiment and psychographic attribution to create a further prediction model on tourist segments and appreciation as part of a marketing strategy in tourism management. Future research should push forward the development of further integrated and performing computer-based methodology in tourism research and marketing, leveraging the massive amount of data and the potential of high-performance computing techniques. The main contribution of this research effort is twofold: the definition of a general-purpose BFF/Sentiment Analysis methodology and the development of a prediction model from online UGC based on the Big Five personality traits in the tourism research scenario. © 2022 Ikenga. All right reserved.",Big Five Factor model; Machine Learning; Sentiment Analysis,Center for International Scientific Research of VSO and VSPP,scopus-artificial intelligence,7,Thinking AI,"['tourism research', 'psychographic approach', 'Big Five Model', 'Sentiment Analysis', 'Machine Learning', 'prediction model', 'User-Generated Content', 'customer decision-making']","The abstract discusses the development of a computational methodology to analyze online User-Generated Content (UGC) in tourism research and marketing through a psychographic approach. It emphasizes market analysis by leveraging sentiment analysis and personality traits to understand tourist decisions, which aligns with the 'Thinking AI' category focusing on market analysis and targeting. The study's aim to create a prediction model for tourist segments indicates a strategic analysis of customer behavior.",20%,30%,50%,0%,0%
How is the hospitality and tourism industry in India responding to the dynamic digital era?,Singh A.; Munjal S.,2021,10.1108/WHATT-09-2020-0118,"Purpose: This paper aims to introduce the background with the theme issue question: How is the hospitality and tourism industry in India responding to the dynamic digital era? Design/methodology/approach: The paper has discussed the importance of digital technologies and its scope in customer engagement and marketing of hospitality and tourism products; nevertheless, it also identifies the role of human touch and traditional marketing by suggesting the appropriate mix. This paper has examined the role of influencers and online reviews in impacting the purchase tech decisions related to travel and tourism. Findings: This paper highlights the current digital trends in hospitality and tourism of India and highlights the contribution of authors toward the strategic question. Practical implications: The theme issues draw extensively from industry leaders, digital agencies, restaurant owners and tech consumers to offer relevant and varied perspectives. Originality/value: India is making significant progress in the adoption of digital technologies; yet, there is limited research in providing insights and barriers about hospitality and tourism services. This theme issue will identify the untapped potential and issues with respect to the Indian context. © 2021, Emerald Publishing Limited.",Artificial intelligence; Digital hospitality; Hospitality; Hotels; Tourism; Trends,Emerald Group Holdings Ltd.,scopus-artificial intelligence,6,Feeling AI,"['customer engagement', 'human touch', 'influencers', 'online reviews', 'emotional needs', 'customer preferences']","The abstract emphasizes the importance of customer engagement and the role of human touch in the hospitality and tourism industry. It also discusses how influencers and online reviews impact customer purchase decisions, which aligns with understanding and meeting customer emotional needs and wants. The focus on varied perspectives from industry leaders and tech consumers suggests a relational approach to marketing, indicative of Feeling AI.",70%,10%,20%,0%,0%
Community-based influence maximization in social networks under a competitive linear threshold model,Bozorgi A.; Samet S.; Kwisthout J.; Wareham T.,2017,10.1016/j.knosys.2017.07.029,"The main purpose in influence maximization, which is motivated by the idea of viral marketing in social networks, is to find a subset of key users that maximize influence spread under a certain propagation model. A number of studies have been done over the past few years that try to solve this problem by considering a non-adversarial environment in which there exists only one player with no competitor. However, in real world scenarios, there is always more than one player competing with other players to influence the most nodes. This is called competitive influence maximization. Motivated by this, we try to solve the competitive influence maximization problem by proposing a new propagation model which is an extension of the Linear Threshold model and gives decision-making ability to nodes about incoming influence spread. We also propose an efficient algorithm for finding the influential nodes in a given social graph under the proposed propagation model which exploits the community structure of this graph to compute the spread of each node locally within its own community. The aim of our algorithm is to find the minimum number of seed nodes which can achieve higher spread in comparison with the spread achieved by nodes selected by other competitor. Our experiments on real world and synthetic datasets show that our approach can find influential nodes in an acceptable running time. © 2017 Elsevier B.V.",Community detection; Competitive influence maximization; Influence maximization; Linear threshold model; Social network,Elsevier B.V.,scopus-artificial intelligence,111,Thinking AI,"['influence maximization', 'competitive influence', 'social networks', 'propagation model', 'algorithm', 'community structure', 'influential nodes']","The abstract discusses a competitive influence maximization problem in the context of social networks, focusing on identifying key users who maximize influence spread. This aligns with market analysis and targeting, as it aims to identify influential nodes within a competitive landscape. The proposed algorithm and model extension indicate a strategic analytical approach to understanding and optimizing influence in a marketing context, which falls under Thinking AI.",0%,0%,100%,0%,0%
"Adoption of computer-based technology (CBT) in agriculture in Kentucky, USA: Opportunities and barriers",Gyawali B.R.; Paudel K.P.; Jean R.; Banerjee S.“.,2023,10.1016/j.techsoc.2023.102202,"We conducted a study to understand the factors affecting farmers' decisions to use computer-based technologies (CBT) so that feasible and farmer-friendly CBT can be developed as farm-decision support systems to improve farm productivity and sustainability. We analyzed data from 314 mail and in-person interview surveys from farmers in Kentucky, USA. We used a logistic regression model to identify sociodemographic factors influencing the adoption of CBT in farm management, production, and marketing by Kentucky farmers. Results suggest that the higher the farmer's education level, the more likely they will use CBT. Younger farmers are more likely to use CBT than older farmers, and the more acres a farmer owns, the more likely they are to use CBT. The results could help improve education and outreach strategies to reach out to farmers with innovative farm management and marketing strategies. © 2023",Adoption; Computer-based technologies (CBT); Farm management; Logistic regression; Regression; Small farms,Elsevier Ltd,scopus-artificial intelligence,15,Out of Scope,"['farmers', 'computer-based technologies', 'farm management', 'sociodemographic factors', 'education level', 'farm productivity']","The abstract discusses the study of factors affecting farmers' decisions to use computer-based technologies for improving farm productivity and sustainability. The focus is on agricultural practices and decision support systems, which are not related to marketing applications of AI. There is no mention of market analysis, customer understanding, or emotional data that would connect the study to marketing strategies.",0%,0%,0%,100%,0%
Online relationship marketing,Steinhoff L.; Arli D.; Weaven S.; Kozlenkova I.V.,2019,10.1007/s11747-018-0621-6,"Online interactions have emerged as a dominant exchange mode for companies and customers. Cultivating online relationships—defined as relational exchanges that are mediated by Internet-based channels—presents firms with challenges and opportunities. In lockstep with exponential advancements in computing technology, a rich and ever-evolving toolbox is available to relationship marketers to manage customer relationships online, in settings including e-commerce, social media, online communities, mobile, big data, artificial intelligence, and augmented reality. To advance academic knowledge and guide managerial decision making, this study offers a comprehensive analysis of online relationship marketing in terms of its conceptual foundations, evolution in business practice, and empirical insights from academic research. The authors propose an evolving theory of online relationship marketing, characterizing online relationships as uniquely seamless, networked, omnichannel, personalized, and anthropomorphized. Based on these five essential features, six tenets and 11 corresponding propositions parsimoniously predict the performance effects of the manifold online relationship marketing strategies. © 2018, Academy of Marketing Science.",E-commerce; Mobile shopping; Online relationships; Online retailing; Online shopping; Relationship marketing; Relationship selling; Social media; Virtual assistants,Springer New York LLC,scopus-artificial intelligence,252,Feeling AI,"['online relationships', 'customer relationships', 'personalized', 'emotional needs', 'engagement']","The abstract focuses on the cultivation of online relationships between companies and customers, emphasizing the need to understand and meet customer emotional needs and wants. It discusses personalization and tailoring communication, which aligns closely with the definitions and applications of Feeling AI. The emphasis on relational exchanges and the evolving theory of online relationship marketing suggest a strong consideration of customer emotions and engagement.",70%,10%,20%,0%,0%
Predicting consumer healthy choices regarding type 1 wheat flour,Fiore M.; Gallo C.; Tsoukatos E.; La Sala P.,2017,10.1108/BFJ-04-2017-0200,"Purpose: Healthy and safety food issues are more and more becoming the purchasing process core of conscious consumer. “Type 1” wheat flour means higher protein and ash content. The purpose of this paper is to investigate the attributes usually referred to the characteristics of wheat flour known to consumers and at implementing a predictive model of purchasing that allows to make correct decisions without the necessary experience of a real human expert. Design/methodology/approach: In order to investigate the research aims of the paper, an online survey was carried out and conducted by means of the Google Forms in the detection time January-April 2016. The online survey collected responses from 467 Italian respondents asked to give feedback about their buying habits of various types of flour. The responses were analyzed through a data mining approach. This paper implements predictive analytics to create a statistical model of future behavior by means of a machine learning algorithms. Findings: In line with recent healthy and dynamic trends in the food industry, conscious consumer seems to be willing to pay a price for “type 1” wheat flour that is four times higher than the price related to the basic types of wheat flour. Social implications: Consumer seems not to know well the “type 1” wheat flour and its healthy characteristics; then, it should be crucial to implement promotional strategies and marketing hand in hand. Promotion can be a key element in putting across the health benefits of special kinds of wheat flour. Originality/value: Highlighting health issues about the “type 1” wheat flour gives insights and sheds some light on the crucial need of changing eating and purchasing behavior. Then, originality of this paper can be found in the used predictive algorithm of the artificial intelligence. © 2017, © Emerald Publishing Limited.",Basis types of wheat flour; Consumer behaviour; Healthy food; Machine learning algorithms,Emerald Group Publishing Ltd.,scopus-artificial intelligence,14,Thinking AI,"['predictive model', 'purchasing behavior', 'consumer feedback', 'marketing strategies', 'health benefits']","The abstract discusses the implementation of a predictive model using machine learning algorithms to analyze consumer behavior related to 'type 1' wheat flour. This aligns with the Thinking AI category, which focuses on market analysis and using analytics to understand consumer preferences and behaviors. The emphasis on creating a statistical model for future purchasing behavior further supports this classification.",0%,10%,90%,0%,0%
Cross-Platform Analysis of Seller Performance and Churn for Ecommerce Using Artificial Intelligence,Batta A.; Kar A.K.; Satpathy S.,2023,10.4018/JGIM.322439,"Suppliers and sellers play a crucial role in the ecommerce ecosystem. Sellers and ecommerce firms use social media to increase user engagement, visibility, and sales. Seller ratings are as important as the product ratings on ecommerce platforms to drive buying decisions. Based on sellers’ actions on social media, this study examines seller turnover and disengagement on e-commerce platforms. The study has been supported by the justice theory. Seller reviews and ratings from e-commerce platforms and conversations from social media platforms have been gathered. Using natural language processing, machine learning, partial least squares (PLS) path analysis, and statistical inferences, objectives of the study are met. The study offers recommendations for both practitioners and researchers. The sellers must focus more on interaction and communication than marketing. Through a longitudinal analysis, the study also establishes that ecommerce organizations can use seller social media performance as a predictor of future seller churn and disengagement so they can take the necessary remedial action. © 2023 IGI Global. All rights reserved.",Cross platform Impact; E-Commerce; Machine learning; Natural language processing; Seller Churn; Seller disengagement; Seller Review Consensus; Social Media Content Type,IGI Global,scopus-artificial intelligence,6,Thinking AI,"['social media', 'seller ratings', 'engagement', 'buyer decisions', 'market analysis', 'predictor of churn']","The abstract discusses the relationship between sellers' actions on social media and their impact on seller turnover and disengagement within the e-commerce ecosystem. It emphasizes analyzing seller performance to predict future seller behavior, which aligns with market analysis and targeting strategies typical of Thinking AI applications. The use of statistical methods and machine learning to derive insights about seller engagement further supports this classification.",0%,0%,100%,0%,0%
Sentiment analysis system adaptation for multilingual processing: The case of tweets,Balahur A.; Perea-Ortega J.M.,2015,10.1016/j.ipm.2014.10.004,"Nowadays opinion mining systems play a strategic role in different areas such as Marketing, Decision Support Systems or Policy Support. Since the arrival of the Web 2.0, more and more textual documents containing information that express opinions or comments in different languages are available. Given the proven importance of such documents, the use of effective multilingual opinion mining systems has become of high importance to different fields. This paper presents the experiments carried out with the objective to develop a multilingual sentiment analysis system. We present initial evaluations of methods and resources performed in two international evaluation campaigns for English and for Spanish. After our participation in both competitions, additional experiments were carried out with the aim of improving the performance of both Spanish and English systems by using multilingual machine-translated data. Based on our evaluations, we show that the use of hybrid features and multilingual, machine-translated data (even from other languages) can help to better distinguish relevant features for sentiment classification and thus increase the precision of sentiment analysis systems. © 2014 Elsevier Ltd. All rights reserved.",Chat analysis; Multilingual resources; Sentiment analysis; Social media mining; Subjectivity analysis,Elsevier Ltd,scopus-artificial intelligence,44,Thinking AI,"['multilingual sentiment analysis', 'opinion mining', 'sentiment classification', 'market analysis', 'customer preferences']","The abstract discusses the development of a multilingual sentiment analysis system aimed at improving the understanding of customer opinions and sentiments, which directly relates to market analysis and understanding customer needs. The focus on enhancing performance through hybrid features and machine-translated data suggests strategic analysis capabilities that align with the Thinking AI category.",20%,0%,80%,0%,0%
Digital transformation of professions in physical education and sport sector,Ermakov A.V.; Skarzhynska E.N.; Novoselov M.A.,2022,,"Objective of the study was to reveal the trends of transformation of tracks of the professional physical education and sports specialist training system in the context of the ongoing economic digitalization process and data-driven management approach of the physical education and sports experts. Methods and structure of the study. We made a content analysis of 135,000 documents (including study reports and corporate sports management vacancies in Europe, North and South America) to rank requirements to the competences and job responsibilities in special digital services of the modern physical education and sport sector service personnel. Results and conclusion. On the whole, the global physical education and sport sectors show a special demand for personnel having digital competences and, therefore, we recommend the national physical education and sport sector decision-makers to give a special priority to the following education disciplines: “SMM in sports"", ""Customer Relationship Management in corporate sports"", ""Digital Marketing in Sports"", ""Artificial Intelligence in physical education and sports"", ""Digital technologies in sports"";; plus the following special modules: ""Data analysis in sports"", ""Artificial Intelligence and machine learning in sports"", ""Digital project management in sports"", ""Big Data with artificial Intelligence technologies"", etc. © 2022, Teoriya i praktika fizicheskoy kul'tury i sporta. All rights reserved.",coach; corporate sports manager; digital economic competences; digital trail; digitalization; physical education; referee; sports; sports agent,Teoriya i praktika fizicheskoy kul'tury i sporta,scopus-artificial intelligence,1,Mechanical AI,"['digital competences', 'data analysis', 'digital marketing', 'artificial intelligence', 'sports management', 'customer relationship management']","The abstract discusses the demand for personnel with digital competences in the physical education and sports sectors, particularly in the context of economic digitalization and data-driven management. It emphasizes the need for education in digital services and data analysis, which aligns with the Mechanical AI focus on data collection and processing, as well as segmentation for identifying customer preferences. The mention of specific educational disciplines related to digital technologies supports the classification under Mechanical AI.",0%,70%,30%,0%,0%
Big data and firm marketing performance: Findings from knowledge-based view,Gupta S.; Justy T.; Kamboj S.; Kumar A.; Kristoffersen E.,2021,10.1016/j.techfore.2021.120986,"A universal trend in advanced manufacturing countries is defining Industry 4.0, industrialized internet and future factories as a recent wave, which may transform the production and its related services. Further, big data analytics has emerged as a game changer in the business world due to its uses for increasing accuracy in decision-making and enhancing performance of sustainable industry 4.0 applications. This study intends to emphasize on how to support Industry 4.0 with knowledge based view. For the same, a conceptual model is framed and presented with essential components that are required for a real world implementation. The study used qualitative analysis and was guided by a knowledge-based theoretical framework. Thematic analysis resulted in the identification of a number of emergent categories. Key findings highlight significant gaps in conventional decision-making systems and demonstrate how big data enhances firms’ strategic and operational decisions as well as facilitates informational access for improved marketing performance. The resulting proposed model can provide managers with a reference point for using big data to line up firms’ activities for more effective marketing efforts and presents a conceptual basis for further empirical studies in this area. © 2021",Artificial intelligence; Big data analytics; Knowledge-based view; Marketing performance,Elsevier Inc.,scopus-artificial intelligence,103,Thinking AI,"['big data analytics', 'decision-making', 'strategic decisions', 'operational decisions', 'marketing performance']","The abstract emphasizes the role of big data analytics in enhancing strategic and operational decisions, particularly in the context of marketing performance. This aligns closely with the Thinking AI category, which focuses on market analysis and targeting. The study addresses gaps in conventional decision-making systems and suggests a model for aligning activities for effective marketing efforts, indicating a strong focus on strategic analysis and decision-making in a marketing context.",0%,20%,80%,0%,0%
Knowledge management system selection by multi-choice goal programming,Liao C.-N.; Chih I.-L.,2014,10.3233/HSM-140806,Goal programming (GP) is an important technique for solving many practice applications. This paper adopts multi-choice goal programming model (MCGP) approach to solve a multi-objectives decision-making problem. The decision model is developed as a multi-choice aspiration levels goal programming model base on a case study. The overall objective is to select an effective resource distribution in a knowledge management system (KMS) projects selection process. The main contribution of this work is development a mathematical model for KMS project evaluate and selection. The advantage of this method is that it allows decision makers to set multi-objective aspiration levels for KMS selection problems. The MCGP model facilitates decision-making process in business resources planning. © 2014 - IOS Press and the authors. All rights reserved.,Knowledge management system; marketing decision support system (MDSS); multi-choice goal programming model (MCGP),IOS Press,scopus-artificial intelligence,6,Thinking AI,"['multi-objectives decision-making', 'resource distribution', 'knowledge management system', 'mathematical model', 'project selection']","The abstract discusses a multi-choice goal programming model aimed at solving a multi-objectives decision-making problem related to resource distribution in knowledge management system (KMS) projects. This aligns with the Thinking AI category, which focuses on market analysis and decision-making processes. The development of a mathematical model for evaluating and selecting KMS projects indicates a strategic analytical approach rather than emotional or automated processes.",0%,0%,100%,0%,0%
Applications of big data in emerging management disciplines: A literature review using text mining,Kushwaha A.K.; Kar A.K.; Dwivedi Y.K.,2021,10.1016/j.jjimei.2021.100017,"The importance of data-driven decisions and support is increasing day by day in every management area. The constant access to volume, variety, and veracity of data has made big data an integral part of management studies. New sub-management areas are emerging day by day with the support of big data to drive businesses. This study takes a systematic literature review approach to uncover the emerging management areas supported by big data in contemporary times. For this, we have analyzed the research papers published in the reputed management journals in the last ten years, fir using network analysis followed by natural language processing summarization techniques to find the emerging new management areas which are yet to get much attention. Furthermore, we ran the same exercise in each of these management areas to uncover these areas better. This research will act as a reference for future information systems (IS) scholars who want to perform analysis that is deep-dive in nature on each of these management areas, which in the coming times will get all the due attention to become dedicated research domains in the management area. We finally conclude the study by identifying the scope of future research in each of these management areas, which will be a true value addition for IS researchers. © 2021",Artificial intelligence; Big data; Data science; Finance; Marketing; Operations management; Services management,Elsevier Ltd,scopus-artificial intelligence,219,Thinking AI,"['data-driven decisions', 'big data', 'management areas', 'market analysis', 'future research']","The abstract discusses the systematic literature review focused on emerging management areas supported by big data, indicating a focus on market analysis and identifying new research domains. It highlights the use of network analysis and natural language processing summarization techniques, which aligns with the strategic analysis aspect of Thinking AI. The emphasis on uncovering new management areas suggests a deeper analytical approach rather than just data collection or emotional understanding.",0%,20%,80%,0%,0%
Autonomous Shopping Systems: Identifying and Overcoming Barriers to Consumer Adoption,de Bellis E.; Venkataramani Johar G.,2020,10.1016/j.jretai.2019.12.004,"Technologies are becoming increasingly autonomous, able to make decisions and complete tasks on behalf of consumers. Virtual assistants already take care of grocery shopping by replenishing used up ingredients while cooking machines prepare these ingredients and implement recipes. In the future, consumers will be able to delegate substantial parts of the shopping process to autonomous shopping systems. Whereas the functional benefits of these systems are evident, they challenge psychological consumption motives and ingrained human–machine relationships due to the delegation of decisions and tasks to technology. The authors take a cross-disciplinary approach drawing from research in marketing, psychology, and human–computer interaction to examine barriers to adoption of autonomous shopping systems. They identify different types of psychological and cultural barriers, and suggest ways to craft the online and bricks-and-mortar retail environment to overcome these barriers along the consumer journey. The article finishes with implications for policy makers and a future research agenda for researchers examining autonomous technologies. © 2019 The Authors",Adoption barrier; Artificial intelligence; Autonomous technology; Shopping behavior; Smart product; Task delegation,Elsevier Ltd,scopus-artificial intelligence,155,Mechanical AI,"['autonomous shopping systems', 'delegation of decisions', 'consumer journey', 'psychological and cultural barriers']","The abstract discusses the rise of autonomous shopping systems that can make decisions and complete tasks for consumers, which aligns with the focus on automating processes in Mechanical AI. The emphasis on how these technologies collect data and manage the shopping experience through automation indicates a strong connection to Mechanical AI applications such as data collection and standardization of customer interactions.",20%,60%,15%,0%,5%
Time for marketing to embrace reinforcement learning,Murphy L.; Perales F.; Gopal A.; Gyurdieva Y.; Gueorguiev V.; Shandilya P.,2022,,"Since COVID-19 upended the world, marketers can no longer rely on historical data to inform their decisions. Channel splits have changed and online conversations have exploded. Marketing budgets have decreased as a percentage of revenue, meaning marketing funds must be used more effectively and efficiently than ever. Fortunately, the relatively new application of reinforcement learning — a data science approach — in marketing offers additional opportunities to gain competitive advantage using artificial intelligence. Unlike other types of machine learning, reinforcement learning uses algorithms that do not typically rely only on historical data sets, to learn to make predictions. Rather, these algorithms learn as humans often do, through trial and error, adjusting their ‘behaviour’ based on the outcomes of their actions. While the algorithms and computations behind reinforcement learning can be complex and sophisticated, its ability to deal with real-time decision making makes it an attractive option for marketers. This paper shows that with the right ‘business translator’ — that is, a person or team operating as the ‘glue’ between data science and business performance — sophisticated data science becomes accessible to commercial teams looking to drive performance improvements. © 2022, Henry Stewart Publications. All rights reserved.",artificial intelligence; change management; data science; digital marketing; marketing analytics; reinforcement learning,Henry Stewart Publications,scopus-artificial intelligence,0,Thinking AI,"['reinforcement learning', 'real-time decision making', 'business translator', 'competitive advantage', 'data science']","The abstract discusses the application of reinforcement learning in marketing, focusing on how it can aid in real-time decision-making and provide a competitive advantage. It emphasizes the need for effective use of marketing funds and the importance of understanding market dynamics post-COVID-19. These elements align closely with the 'Thinking AI' category, particularly in the context of market analysis and targeting, as it involves sophisticated analytics to optimize marketing strategies and decisions.",0%,0%,90%,0%,10%
