Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Can an Index Approach Improve Social Marketing Competitor Analysis?,Raciti M.M.,2021,10.1177/15245004211031872,"Background: Competitive forces influence social marketing efforts. Indeed, social marketers often find themselves “shadow boxing” various forms of competition throughout their interventions. Despite the seminal role of competition as a threat to social marketing intervention efficacy, few empirical studies have undertaken competitive analysis or compared the usefulness of competitive typologies. Thus, this paper proposes an index approach to categorize competitive typologies relevant to a specific social marketing intervention in terms of their ease of use, intuitiveness and generalisability to the broader social cause domain. The proposed index approach is illustrated with empirical data, undertaking a competitive analysis of forces obstructing efforts to address educational inequality in Australia, then comparing the ease of use, intuitiveness and generalisability of 15 competitive typologies noted in the social marketing literature to produce a competitor analysis index. Research Question: Which competitive typologies most effectively frame forces that inhibit educational equality social marketing efforts in Australia? Methods: Via interviews and focus groups, qualitative data were collected from 46 students from low socioeconomic status (LSES) backgrounds at six universities and sought to understand the influence of their home residence’s geographical remoteness on their university participation. The analysis revealed eight participant-identified differential competitors experienced by students from regional, rural and remote settings (LSES-R, n = 25, 54.4%) that were not experienced by those from metropolitan areas (LSES-M, n = 21, 45.6%). Fifteen competitive typologies were identified in the social marketing literature, and their capacity to frame these eight differential forces in terms of their ease of use, intuitiveness and generalisability was critiqued. Findings: Unlike their metropolitan counterparts, LSES-R participants experienced situational (n = 3), dispositional (n = 3) and goal pursuit (n = 2) competitive forces. The most effective competition typologies comprised two classification options that were distinctly different and could classify both the unfriendly and friendly competition that exists in social marketing. Five competitor typologies were identified as easy to use, intuitive and generalizable to the broader educational inequality domain. Together, these five competitor typologies form a competitor analysis index for educational inequality researchers and practitioners to enhance their intervention efficacy. Recommendations: Despite widespread agreement as to the importance of competitor analysis in social marketing, the efficacy of various typologies has received little attention. Social marketers are encouraged to critique competitor typologies before selecting those which enable effective decision-making. Furthermore, it is recommended that social marketers use a competitor analysis index comprised of multiple typologies to better capture the nebulous nature of the many different types of competitors that exist in a specific social marketing context. Limitations: The educational inequalities cause and qualitative method may constrain generalisability, but they exemplify the importance of competition typology choice and model how competitor analysis indexes can be developed. © The Author(s) 2021.",competition; educational inequality; regional; typologies; university; widening participation,SAGE Publications Inc.,scopus-recommendation,0,Thinking AI,"['competitive analysis', 'typologies', 'educational inequality', 'social marketing', 'market analysis']","The abstract discusses the competitive analysis relevant to social marketing interventions aimed at addressing educational inequality. It emphasizes the need to categorize competitive typologies and evaluate their effectiveness in framing competitive forces. This aligns closely with the 'Thinking AI' category, which focuses on market analysis and identifying competitive advantages. The use of qualitative data collection to understand competitors and their impacts further supports this classification.",10%,10%,80%,0%,0%
Use of electronic resources by law academics: a case study from the University of Namibia,Leonard A.; Hamutumwa N.M.; Mnubi-Mchombu C.,2020,10.1108/CC-06-2019-0017,"Purpose: The purpose of this paper is to examine the use of e-resources by the Faculty of Law’s academic staff at the University of Namibia’s (UNAM’s) main campus. The study aimed to determine their level of awareness of electronic resources (e-resources) available to them, how useful and effective they found these e-resources, and the challenges they face in accessing them. Design/methodology/approach: A convenient sampling technique was used to select a sample of 12 law academics from the population of 17. The study used both qualitative and quantitative research methods using questionnaires and a semi-structured interview guide. Findings: Findings revealed that the majority of the law academics were aware of the e-resources subscribed by UNAM’s library, although some were not aware of the newly subscribed international law databases. The findings further revealed that the academics used e-resources for research, publications and teaching purposes, but irregular training, bandwidth problems and limited searching skills hindered their use of e-resources. Practical implications: Findings could be used to inform future collection-development decisions, realignment of information-literacy training and promotion and marketing of library services. Originality/value: This study has made a significant contribution in the understanding the use of electronic legal resources by law academics at UNAM. The findings and recommendations could also benefit similar academic institutions in developing countries like Namibia. © 2020, Emerald Publishing Limited.",Academic libraries; Electronic resources; Law faculty; Namibia; Online databases; Usage studies,Emerald Group Holdings Ltd.,scopus-recommendation,3,Out of Scope,[],"The abstract discusses the use of electronic resources by law academics, focusing on their awareness, utilization, and challenges in accessing these resources within an academic context. This does not relate to marketing applications of AI, such as customer understanding or market analysis. The subject matter pertains to academic resource utilization rather than marketing strategies or customer engagement.",0%,0%,0%,100%,0%
"Consumers’ Personality Characteristics, Judgment of Salesperson Ethical Treatment, and Nature of Purchase Involvement",Bateman C.R.; Valentine S.R.,2021,10.1007/s10551-019-04312-7,"Successful marketing efforts and professional sales encounters often depend on consumer involvement in the purchase decision process itself, which in turn may impact firm performance. Despite the importance of consumer involvement, research has yet to fully explain the relationship between consumer personality characteristics and the nature of consumer purchase involvement. This study explores the degree to which consumer perception of salesperson ethical treatment helps explain the relationship between consumer personality characteristics and nature of involvement. Data were collected from a large sample of working adults placed in two scenario-based positive professional sales encounters featuring an important purchase decision. The results indicated that adult consumers’ personality characteristics functioned through judgment of salesperson ethical treatment to affect the nature of purchase involvement. Specifically, consumer judgment of salesperson ethical treatment fully mediated a positive relationship between internal locus of control and cognitive (as opposed to affective) involvement. By comparison, consumer judgment of a salesperson ethical treatment partially mediated the positive relationship between emotional awareness and cognitive (as opposed to affective) involvement. The above findings were similar for informational and relational salesperson customer-orientated scenarios. Key implications for selling professionals and sales organizations are discussed, such as augmenting consumers’ self-assessments to increase their perceptions of salesperson ethics and purchase involvement. The limitations and recommendations for future research are also presented. © 2019, Springer Nature B.V.",Consumer personality; Emotional awareness; Locus of control; Purchase involvement; Salesperson ethicality,Springer Science and Business Media B.V.,scopus-recommendation,8,Feeling AI,"['consumer involvement', 'personality characteristics', 'ethical treatment', 'cognitive involvement', 'affective involvement', 'emotional awareness']","The abstract discusses the role of consumer personality characteristics and their relationship with the ethical treatment by salespersons, which impacts consumer purchase involvement. This involves understanding emotional aspects, such as emotional awareness and how it influences cognitive and affective involvement in purchase decisions, aligning closely with the focus on customer understanding and relationalization in Feeling AI.",70%,0%,30%,0%,0%
Brand resurrection in an emerging economy,Manohar S.; Rehman V.,2019,10.1080/13527266.2018.1455292,"Ramesh, the proprietor of Amalya Dairy Pvt Ltd, looks at the recommendations given by the market research firm for rebuilding the brand image after a major brand crisis. After Amalya Dairy suffered a huge loss recently, Ramesh is now being careful about spending the company funds. A 60-year-old and a late adopter of technology, he is not very comfortable with the suggestion of having a public relations manager represent his brand on social media. At the same time, he recalls the recent setback his brand image took due to the lightning speed at which the latest communication channels operate. He looks at the report and the recommendations given by the market research firm one more time, in order to make the final decision regarding the company’s integrated marketing communication plan. © 2018, © 2018 Informa UK Limited, trading as Taylor & Francis Group.",brand resurrection; crisis management; IMC; marketing communication; social media,Routledge,scopus-recommendation,2,Feeling AI,"['brand image', 'public relations', 'customer understanding', 'emotional needs']","The abstract discusses the challenges faced by Ramesh in rebuilding the brand image of Amalya Dairy after a crisis. The focus is on understanding customer perceptions and emotions regarding the brand, particularly in the context of social media representation. This aligns with the Feeling AI category, which emphasizes customer understanding and emotional needs. Ramesh's contemplation on how to position the brand effectively in light of past setbacks also indicates a need to resonate with customer emotions.",60%,10%,20%,0%,10%
Library 2.0: The effectiveness of social media as a marketing tool for libraries in educational institutions,Jones M.J.; Harvey M.,2019,10.1177/0961000616668959,"In an attempt to market their services and connect with potential users, and particularly young people, many libraries are opening accounts on social media platforms. Research suggests a contradiction between the advice relating to marketing and that regarding the use of social media in libraries, with the former emphasising the importance of the user at the centre of all considerations and the latter placing library staff as central to decisions. In this work we attempt to re-address this imbalance by surveying the current state of library activity on Twitter and, by means of questionnaires, investigate the experiences and motivations of librarians (n=58) in using social media and whether students (n=498) are willing to engage with the library in this manner and why. Our findings confirm that libraries in the sector are indeed struggling to foster interest in their social media activities and go some way to understanding why this is so, leading to a number of conclusions and recommendations for practitioners. © The Author(s) 2016.",Library 2.0; marketing; social media,SAGE Publications Ltd,scopus-recommendation,54,Feeling AI,"['engagement', 'motivation', 'understanding', 'needs', 'user-centered']","The abstract discusses the importance of understanding the motivations and experiences of librarians and students regarding social media engagement with libraries. It emphasizes the need to address user needs and potential emotional connections, which aligns with the customer understanding and relationalization aspects of Feeling AI. The focus on fostering interest in social media activities also suggests an emotional engagement component.",70%,0%,30%,0%,0%
Research on the Tourism Decision-Making Mechanism: A Case Study of American Outbound Tourism,Cong X.,2021,10.28945/4878,"Aim/Purpose This article takes ‘tourism decision-making behavior’ as an entry point, and deeply analyzes the factors influencing the travel decision-making of Chinese ‘American Travel’ tourists and their degree of influence, so as to provide a reference for the development of Chinese outbound tourism. Background With the development of China’s economy and the improvement in people’s level, the outbound tourism market of Chinese residents has developed rapidly. The United States has become an important tourism destination country for Chinese residents’ outbound tourism, and China has also become one of the important tourist source countries of American tourism. However, the rapid development of ‘American tourism’ has also caused competition problems in China’s tourism industry. For example, prices and tourism products have become a means of competition among tourism enterprises. As the main body of consumption, tourists’ decision-making behavior will be affected by various factors. Methodology Drawing lessons from previous scholars’ research results on tourism decision-making behavior, the influencing factors of tourism decision-making behavior are summarized. A theoretical model and index system of factors influencing tourism decision-making behavior of Chinese residents ‘Travel in the United States’ are established, research hypotheses are put forward, questionnaire data are collected, and SPSS and Amos are used to analyze and verify the theoretical model. Contribution This research expands the literature on topics related to tourism decision-making in research and practice. It establishes a theoretical model and index system for the factors that influence the decision-making behavior of Chinese residents’ ‘American Travel’ tourism. In addition, we propose countermeasures for tourism products, enterprises, and the government. Findings Prior knowledge and external information have a positive influence on tourism perception and value perception, and a negative influence on risk perception. Risk perception value perception has a positive and negative influence on tourism decision-making and tourism motivation, respectively. Tourism motivation has a positive influence on tourism decision-making and has a positive impact. Recommendations According to the research conclusions of this article, the following counter-for Practitioners measures and suggestions are put forward from three aspects of tourism: products, enterprises, and governments. On the basis of existing tourism products, relevant operating companies should pay more attention to the upgrading and transformation of tourism, leisure and entertainment products in scenic spots to increase the willingness of tourists to travel. When considering corporate marketing and promotion plans, tourism companies operating related businesses should increase the weight of their marketing budgets in online marketing, increase investment in online marketing, and develop mobile applications that meet the preferences of Chinese residents in the United States. Do a good job in the timely publication of safety reminders and local information. Safety is an important foundation for tourism development and the core concern of many tourists. Future Research Due to the important research on the impact of tourism activities, the influencing factors are many and complex, and the psychological process of tourism decision-making is carried out directly. There are still unconsidered factors that need to be studied in depth. In the future, it is possible to compare multiple resource-featured themes, and increase the characteristics of potential tourists, and the factors affecting the selection behavior of regional cultural tourists, and so forth, in order to make the research more applicable and practical instructive significance. © 2021. All Rights Reserved.",influencing factors; structural equation; tourism decision,Informing Science Institute,scopus-recommendation,2,Thinking AI,"['tourism decision-making', 'influencing factors', 'market analysis', 'tourism motivation', 'risk perception']","The abstract focuses on analyzing the decision-making behavior of tourists, identifying various influencing factors, and proposing recommendations based on the findings. This aligns with the 'Thinking AI' category, which emphasizes market analysis and targeting, as the research aims to understand the competitive landscape within the tourism industry and the motivations of Chinese tourists traveling to the United States.",15%,10%,65%,0%,10%
"Impacts of social media on the buying intention of the consumers in Edinburgh, UK",Alshawabkeh A.; Nuseir M.T.; Aljumah A.,2021,10.1504/IJPM.2021.116036,"This research is based on the effects of social media marketing in enhancing customer awareness and its impacts on changing the buying intentions of the customers. Nowadays, social media created an opportunity for online consumers towards making online interactions with their peers and vendor companies through the internet. This study helps to understand the role of social media in developing e-commerce with the help of the SEM-PLS model. The collected data for the survey shows that social media interact with the consumers and increase their trust in enhancing their buying decisions directly. Perceived usefulness (PU) is also identified in this study. The result of the research is discussed thoroughly by the researcher. At last, proper implications, limitations, and recommendations are also drawn by the researcher.  Copyright © 2021 Inderscience Enterprises Ltd.",Buying intention; E-commerce; Online consumers; Perceived usefulness; Pls-sem model; Social community; Social factors; Social media marketing; Social networking sites; Social support; Trust; UK,Inderscience Publishers,scopus-recommendation,18,Feeling AI,"['social media marketing', 'customer awareness', 'buying intentions', 'online interactions', 'trust', 'buying decisions', 'perceived usefulness']","The abstract discusses the role of social media in enhancing customer awareness and trust, which aligns with the Feeling AI category that focuses on customer understanding and relationalization. The study analyzes how social media interactions can affect customer emotions and buying decisions, indicating a deep understanding of customer needs and preferences.",70%,10%,15%,0%,5%
Consumer preference analysis: A data-driven multiple criteria approach integrating online information,Guo M.; Liao X.; Liu J.; Zhang Q.,2020,10.1016/j.omega.2019.05.010,"Multiple criteria approaches can assist the product manager to know the consumer preferences in the context of e-commerce. Consumer preference analysis explains what aspects of a product affect and how they affect a consumer's purchasing decision. This issue plays an important role in e-commerce platforms from its relevance in marketing decisions such as advertisements, recommendations and promotions. In this regard, we propose a data-driven multiple criteria decision aiding (MCDA) approach to integrate online information, such as explicit (e.g., reviews and ratings) and implicit (e.g., clicks and purchases) feedback from consumers. However, MCDA approaches present a critical challenge that even an experienced product manager could find it difficult to pre-define the criteria on which a product is evaluated. To address this issue, our proposed approach first utilizes text-mining techniques to assist the product manager identify the criteria, and then determines and collects the relative importance of the criteria and their values. Given the criteria information, we use a sampling process to provide two indices, the consumer preference index and rank acceptability index. The first index helps in prioritizing the pairwise comparisons of products, while the second one helps in deriving a default ranking list for first-time-registered consumers. We record the products viewed by consumers and generate their preference information in the form of pairwise comparisons for analyses within an aggregation-disaggregation paradigm. We also provide a representative value function to help the product manager gain insight into the preferences. Finally, we describe how a real-world application including the product manager and consumers exploits the proposed approach on an e-commerce platform to take a large step toward aiding more realistic and data-driven multiple criteria decision making. © 2019 Elsevier Ltd",E-commerce; Multiple criteria decision making; Online reviews; Preference analysis; Preference modeling,Elsevier Ltd,scopus-recommendation,55,Thinking AI,"['consumer preferences', 'multiple criteria decision aiding', 'text-mining techniques', 'consumer preference index', 'market analysis', 'product manager']","The abstract discusses a data-driven approach to understanding consumer preferences using multiple criteria decision aiding (MCDA) methods and text-mining techniques. It focuses on analyzing consumer feedback to identify what aspects affect purchasing decisions, which aligns with the market analysis and targeting aspects of Thinking AI. The use of indices to rank products and provide insights also falls under strategic analysis, making it relevant to the Thinking AI category.",0%,0%,100%,0%,0%
Exploring the multi-sided nature of crowdfunding campaign success,Lagazio C.; Querci F.,2018,10.1016/j.jbusres.2018.05.031,"Successful crowdfunding campaigns are multifaceted in nature and depend on marketing and organizational features. This study identifies the most appealing factors and analyzes the results through a multi-theory approach as follows. First, contrary to altruism and warm-glow giving theories, crowdfunding to support social impact projects does not perform well. Second, fixed campaigns, small-sized projects, and prolonged campaigns are more likely to be funded, in line with goal-setting theory. Additionally, the resource-based view of firms clarifies the importance of having large entrepreneurial teams. Further, narrative theories about persuasion and information processing provide insights into why detailed text descriptions are more persuasive than pitch videos. Finally, this study relies on social identity and signaling theories to illustrate the impressive role of social networks and discussion forums between fundraisers and backers for developing effective word-of-mouth. This paper also provides fundraisers with recommendations to building appealing campaigns. © 2018 Elsevier Inc.",Crowdfunding; Investment criteria; Investor decisions; Probability of success,Elsevier Inc.,scopus-recommendation,163,Thinking AI,"['crowdfunding', 'social impact', 'goal-setting theory', 'narrative theories', 'persuasion', 'social networks', 'word-of-mouth']","The abstract discusses various theories and factors influencing crowdfunding campaigns, focusing on marketing and organizational features. It analyzes effective strategies for targeting and persuasion, which aligns with market analysis and targeting aspects of Thinking AI. The emphasis on understanding the appeal of detailed text descriptions and the role of social networks suggests a strategic approach to engaging potential backers, fitting within the definitions of market analysis and targeting.",20%,0%,70%,0%,10%
Mobile marketing tools in the market of restaurant food delivery services in Ukraine,Spivakovskyy S.; Spivakovska T.; Bazherina K.,2021,10.33182/tmj.v9i1.1015,"This study explores the usage of mobile marketing tools in the market of restaurant food delivery services. While new mobile tools become available, the enterprises need to rationally select and use those tools. In the study, the market of restaurant food delivery in Ukraine has been analyzed, and the enterprises operating in the market have been classified based on their business processes. It was discovered that the usage of mobile marketing differs for aggregators and food producers, depending on their business processes and marketing goals. For each group of enterprises operating in the market, classification of mobile marketing tools has been done, and approaches for selecting mobile marketing tools by the stages of a purchase decision process have been proposed, based on marketing objectives at every stage of the purchase process. Online customer survey has been conducted, and the Kano model has been applied to estimate customers' satisfaction and their attitude toward mobile marketing tools. Based on the research results, the practical recommendations for selecting the most suitable mobile marketing tools have been developed, and these recommendations take into account the interests of both sides: customers and companies implementing marketing tools. It was found out that the main selection criteria include enterprise internal business processes, marketing objectives, and customer attitudes. The recommendations developed in this study, provide businesses with the approaches necessary to rationally allocate their marketing resources. © 2021. All Rights Reserved.",digital marketing; Kano model; marketing tools; restaurant delivery services; Ukrainian market,Transnational Press London Ltd,scopus-recommendation,1,Thinking AI,"['mobile marketing tools', 'business processes', 'marketing goals', 'purchase decision process', 'customer satisfaction', 'recommendations', 'marketing objectives']","The abstract discusses the analysis of mobile marketing tools in the context of restaurant food delivery services, focusing on the selection and application of these tools based on various marketing objectives. The study emphasizes market analysis, classification of enterprises, and the strategic selection of mobile marketing tools based on business processes and customer attitudes, aligning closely with the 'Thinking AI' category's focus on market analysis and targeting.",15%,10%,65%,0%,10%
Unlocking competitiveness through scent names: A data-driven approach,Meng H.M.; Zamudio C.; Jewell R.D.,2018,10.1016/j.bushor.2018.01.004,"Naming a product's scent is a key decision. The same scent can be interpreted differently when different names are assigned to it. Thus, choosing the right scent name can increase competitiveness by successfully appealing to desired consumer segments. We propose that such decisions should be data driven (i.e., on the basis of competitors’ offerings and consumers’ preferences) and provide guidelines on how to assign scent names to products in home care and personal care product categories, focusing on capturing market segments. Based on a large web-based dataset of scented products across multiple brands and categories, this article is the first to construct a typology of scent names empirically: unscented, concrete, abstract, and proprietary. After examining firms’ assortments of scented products with different names across 12 categories and comparing them with consumers’ preferences concerning such assortments, we identify major gaps. Overall, consumers demand far more unscented products and products with abstract names than currently offered; however, preferences for products with proprietary names are mostly aligned. Strategic recommendations center on naming scented products to better align supply and demand in the scented product market and capture new market opportunities. © 2018 Kelley School of Business, Indiana University",Data-driven decision making; Market segmentation; Retail marketing; Scented products; Sensory marketing,Elsevier Ltd,scopus-recommendation,5,Thinking AI,"['scent naming', 'consumer preferences', 'market segments', 'data driven', ""competitors' offerings"", 'strategic recommendations']","The abstract discusses the importance of naming a product's scent and how this affects competitiveness and consumer interpretation. It emphasizes using data to analyze consumer preferences and competitors' offerings, which aligns with market analysis and targeting strategies typical of Thinking AI. The focus on capturing market segments and providing strategic recommendations further supports this classification.",20%,30%,50%,0%,0%
Marketing while Black: commentary on the Galak and Kahn 2019 Academic Marketing Climate Survey,Bradford T.W.; Perry V.G.,2021,10.1007/s11002-021-09580-w,"Diversity serves to enrich decision-making, innovation, reputation, and performance. The marketing academy, a microcosm of business and society, is making slow advances in diversity efforts. The study by Galak and Kahn (2021) seeks to codify experiences of gender and race within the marketing academy to elevate awareness and to provide recommendations that may address some of the issues raised. In this commentary, we focus on opportunities to more deeply investigate the complex impact of race on careers and advancement in the marketing academy. Essential further research would advance our understanding of the role of systemic racism—and how it affects the people who are given opportunities to become scholars as well as the research they are encouraged to conduct or can successfully publish in top journals. To more fully understand the climate for traditionally underrepresented faculty members in the USA, it likely necessitates a multi-method approach to generate understanding and insights before developing potential recommendations. To address these types of research questions, we propose a set of studies that would allow an understanding of not only how individuals experience racism, but also how that racism is perpetuated through university admissions, hiring, and promotion decisions. We not only recommend approaches to understand how to increase the presence of historically underrepresented groups in Marketing academia, but also how to enable the full integration and participation of these scholars at all levels in the academic hierarchy, and across all types of institutions. © 2021, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.",Diversity and inclusion; Intersectionality; Marketing academia; Racial discrimination; Racism,Springer,scopus-recommendation,3,Not Identified,"['diversity', 'systemic racism', 'underrepresented groups', 'marketing academy', 'research', 'recommendations']","The abstract discusses issues of diversity, systemic racism, and the experiences of underrepresented groups in the marketing academy, focusing on academic research rather than direct marketing applications. It does not fit neatly into the defined categories of Mechanical AI, Thinking AI, or Feeling AI, as it primarily addresses sociocultural and systemic issues rather than the specific marketing functions or strategies outlined in the categories.",0%,0%,0%,0%,100%
Customer’s digital advocacy: the impact of reviews and influencers in building trust for tourism and hospitality services,Dutta K.; Sharma K.; Goyal T.,2021,10.1108/WHATT-09-2020-0123,"Purpose: Marketers are focusing on the need for customer advocacy to influence other customers and drive consumption. The purpose of this paper is to explore whether online or digital advocacy influences customer decision-making related to the purchase of travel and tourism services. This paper will also identify the categories of influencers that stimulate purchase for travel and tourism. Influencers do want to know the kind of information customers are looking for. Design/methodology/approach: This paper is based on a primary survey of travelers to understand their degree of dependence on online reviews while making hospitality consumption-related decisions. Findings: This paper looks at both influencer marketing and online reviews by consumers to understand consumption toward advocated brand. Influencers who are perceived as unbiased in their viewpoints are trending on social media. Consumers gain trust in reviews that disclose reviewer information, number of relevant reviews are present over a period and presence of both unbiased positive and negative recommendations related to the establishment and prices versus performance. Practical implications: Marketers and influencers alike can gain from the factors influencing consumer trust toward online advocacy and reviewed information. Originality/value: Research is relevant for all stakeholders as it highlights the fact that consumers are looking at online reviews and one does not have to be a famous personality to influence purchase. It is relevant for influencers, as it highlights reasons for trust and various information cues that consumers are looking for. Research also gives perspective to influencers to refine online strategy and gain trust of more followers. © 2021, Emerald Publishing Limited.",Consumer trust; Customer’s digital advocacy; Electronic WOM; Influencer marketing; Online reviews,Emerald Group Holdings Ltd.,scopus-recommendation,16,Feeling AI,"['customer advocacy', 'influencers', 'trust', 'online reviews', 'consumer decision-making']","The abstract discusses how online advocacy and reviews influence customer decision-making in the travel and tourism sector. It emphasizes the emotional aspect of trust that consumers place in influencers and online reviews, as well as the importance of unbiased viewpoints and how they resonate with customers. This aligns with the focus of Feeling AI, which involves understanding and meeting customer emotional needs and wants.",70%,10%,20%,0%,0%
An exploratory study on local brand value development for Outlying Island Agriculture: Local food system and actor-network theory perspectives,Tang J.-W.; Chen M.-L.; Chiu T.-H.,2018,10.3390/su10114186,"Due to the sweeping influence of capitalism, most food processing is now done through standardized production workflows in order to quickly replicate and churn out a large quantity of products. This has led to an increasing number of homogenized and delocalized products flooding the market and a disconnection between consumers and local food producers. Penghu outlying island is rich in unique local agricultural products but seriously lacks brand images and channel strategies, as manifested in an unstable demand and supply, a high degree of homogeneity (in products) and the majority of farmers producing and selling their products autonomously. This study applies the local food system and actor-network theory as the basis of theoretical frameworks as well as agricultural practices in Penghu as the research object. We used field investigation, in-depth interview and the means-end chain method to examine important contextual factors' influence on the local agricultural food system, important actors and challenges and key influential factors for local brand value that affect the development of the local agricultural food system in Penghu outlying island. The actor-network perceptual map of local brand value proposed in this study can help agricultural practitioners when making decisions and can formulate strategies for their products to increase the product visibility and recognition. This perceptual map can also facilitate the expansion of the target customers and channel distributions suitable for individual agricultural products. Our study presents the following recommendations: increase the manpower of agricultural practices through the working holiday approach; local government should provide support enabling agriculture producers to gain professional knowledge in marketing; and agriculture producers should form cooperatives which focus on the unique local agricultural products that are produced and marketed locally in Penghu. © 2018 by the authors.",Actor-network theory; Local brand value; Local food system; Outlying island agriculture,MDPI,scopus-recommendation,12,Feeling AI,"['local agricultural products', 'brand value', 'customer engagement', 'emotional needs', 'marketing strategies']","The abstract emphasizes the disconnection between consumers and local food producers, highlighting the need for understanding customer emotional needs and developing strategies that resonate with these needs. It discusses how the actor-network perceptual map can aid agricultural practitioners in decision-making, product visibility, and recognition, which aligns closely with the focus on customer understanding and relationalization in marketing. The recommendations also suggest enhancing customer engagement through cooperative marketing strategies, pointing towards an emotional connection with local products.",70%,10%,20%,0%,0%
IS WHAT STUDENTS WANT WHAT THEY REALLY NEED? A VALUES VIEW OF UNDERGRADUATE MARKETING ELECTIVE COURSE OFFERINGS,Graham K.W.; Achenreiner G.; McDermott M.; Crosby E.,2020,10.1080/10528008.2020.1773277,"Prior research on marketing curriculum design suggests that new course offerings are driven by inputs from faculty resources and interests, student demand and willingness to enroll in the course, and feedback from alumni and employers regarding the skills students need to be successful in the workplace. In the face of the rising costs of higher education and declining enrollments, it is critical that curriculum be developed that strikes a balance between the values and needs of faculty, students, and employers. The current study explores the disconnect between courses students most desire to take and courses business professionals most recommend they take for career success. Utilizing Expectancy-Value Theory (EVT) and the Theory of Consumption Values (TCV) as lenses to explore student choice in regard to marketing elective course selection, this study offers empirical data on courses preferred by marketing students and recommended by employers. Findings elucidate similarities and differences between these two stakeholders, which faculty making curriculum decisions will need to navigate. Implications for theory and practice are discussed, including recommendations for curriculum design and strategies for balancing the preferences of students with the recommendations and demands of potential employers. © 2020 Society for Marketing Advances.",,Routledge,scopus-recommendation,8,Thinking AI,"['curriculum design', 'course offerings', 'student demand', 'employer recommendations', 'career success', 'market analysis', 'preferences']","The abstract discusses the alignment between the courses that students desire and those recommended by employers, which involves strategic analysis of market demands and educational offerings. This aligns with the 'Thinking AI' category as it focuses on market analysis and understanding the competitive landscape in educational contexts.",10%,0%,90%,0%,0%
Good and bad market research: A critical review of Net Promoter Score,Fisher N.I.; Kordupleski R.E.,2019,10.1002/asmb.2417,"Net Promoter Score, touted as the “single customer metric you need” and calculated from customers' answer to one simple question about their loyalty, has been in use since 2003 and adopted in a wide variety of settings. However, it has not lived up to its claimed benefits. This article evaluates the NPS approach in terms of its positive and negative results. This article is for people interested in NPS, still considering implementing NPS in their company, or interested in its technical underpinnings. It points out the benefits and shortcomings and explains why, and it describes what can be done to achieve the outcomes NPS theory claimed it would produce, but has not. The article is written in two parts for quite distinct audiences: firstly, for executives and managers who need customer data and information to make marketing decisions; and secondly, for market researchers, statisticians, and business analysts who are responsible for capturing and providing reliable, understandable, and meaningful customer data to the executives and managers who need the information. Consequently, the two sections are written in two different styles. The first section takes the form of a summary for managers and executives of our findings and recommendations in language aimed at business leaders; the second section provides a detailed analysis and critical review of NPS for market researchers, statisticians, and business analysts. Both sections present a better solution than NPS for understanding what customers value, delivering the best value to customers, winning market share, and creating truly loyal customers. © 2018 John Wiley & Sons, Ltd.",Customer Value Management; market research; satisfaction surveys; transaction surveys,John Wiley and Sons Ltd,scopus-recommendation,74,Thinking AI,"['customer data', 'market share', 'loyal customers', 'understanding customer value']","The abstract discusses the evaluation of the Net Promoter Score (NPS) as a tool for understanding customer loyalty and making marketing decisions. It emphasizes the need for reliable and meaningful customer data, which aligns with the focus of Thinking AI on market analysis and identifying competitive advantages. The article provides insights and recommendations for executives and market researchers, indicating a strategic analysis of customer metrics and decision-making processes rather than automated data collection or emotional engagement.",10%,15%,75%,0%,0%
"Segmentation of organic food consumers based on their attitudes, values and environmental beliefs",Beltrán L.S.,2019,10.22201/fca.24488410e.2018.1491,"The objective of this work was to segment consumers based on their attitudes, values and environmental beliefs in the purchase decision of organic products in the northern zone of Sonora, to provide recommendations to the actors (public and private organizations) that involved in the organic food market. To do this, an Exploratory Factor Analysis (AFE) was initially carried out and then a cluster analysis to segment the consumers by their attitudes, values and beliefs. Two segments were identified (environmentally participative and environmentally consistent). This finding presents opportunities and challenges for private and public organizations, for the first considering consumer segments in the area, they may devise marketing strategies on organic products and for the second ones, they must include environmental education in their stimuli to improve awareness of people. © 2019 Universidad Nacional Autónoma de México, Facultad de Contaduría y Administración.",Attitudes; Beliefs; Consumers; Marketing; Values,Universidad Nacional Autonoma de Mexico,scopus-recommendation,6,Thinking AI,"['segment', 'attitudes', 'values', 'beliefs', 'marketing strategies', 'consumer segments']","The abstract focuses on segmenting consumers based on their attitudes, values, and environmental beliefs regarding organic products. This aligns with the Thinking AI category, which emphasizes market analysis and targeting through consumer segmentation. The identification of different consumer segments (environmentally participative and environmentally consistent) indicates a strategic analysis to enhance marketing approaches, which is a core aspect of Thinking AI.",10%,5%,85%,0%,0%
