Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
(De)marketing to manage consumer quality inferences,Miklós-Thal J.; Zhang J.,2013,10.1509/jmr.11.0432,"Savvy consumers attribute a product's market performance to its intrinsic quality as well as the seller's marketing push. The authors study how sellers should optimize their marketing decisions in response. They find that a seller can benefit from ""demarketing"" its product, meaning visibly toning down its marketing efforts. Demarketing lowers expected sales ex ante but improves product quality image ex post, as consumers attribute good sales to superior quality and lackluster sales to insufficient marketing. The authors derive conditions under which demarketing can be a recommendable business strategy. A series of experiments confirm these predictions. © 2013, American Marketing Association.","Analytical modeling; Demarketing, observational learning; New product adoption; Quality inference",American Marketing Association,scopus-prediction,64,Thinking AI,"['demarketing', 'marketing decisions', 'product quality image', 'consumer perception', 'sales performance']","The abstract discusses how sellers can optimize their marketing strategies through demarketing, which involves a strategic analysis of marketing efforts and their impact on consumer perceptions of product quality. This aligns with the focus on market analysis and targeting found in the Thinking AI category, as it involves understanding consumer behavior and adjusting marketing strategies accordingly.",10%,0%,90%,0%,0%
Development of a framework for industrial service innovation management and coordination,Panesar S.S.; Markeset T.,2008,10.1108/13552510810877674,"Purpose - The purpose of this study is to identify different service innovation drivers, innovation process activities and to understand industrial services innovation management and coordination, as well as to develop a framework for industrial service innovation management and coordination. Design/methodology/approach - The study involved collection of information and data from the literature and the Norwegian oil and gas (O&G) industry. A survey was conducted to get an overview of existing practices and guided interviews were conducted to confirm the findings of the survey. Findings - The study indicates that the market needs are considered the most important innovation process driver, feedback from the customers is the most important activity to encourage service innovations, whilst return on investments is the most important decision-making factor in evaluating innovation feasibility. Employees are the most important source of innovation ideas. Furthermore, interactions between different companies, as well as involvement of customer, employees and suppliers in the innovation process are becoming increasingly important. Practical implications - The study shows that service providers and receivers often collaborate in the innovation processes, and that many of the activities are performed simultaneously. This results in the collaborative parties needing to put resources on managing and coordinating the innovation process in a structured, effective and efficient way. The proposed framework for service innovation management and coordination provides practitioners with a structured approach to manage industrial service innovations. Research limitations/implications - The findings are based on the data collected from a number of companies from the O&G industry in Norway. Originality/value - The paper identifies different innovation process drivers and activities and proposes a modified framework for industrial services innovation management and coordination based on the study analysis, interaction with the practitioners and using available literature on innovation management. © Emerald Group Publishing Limited.",Gas industry; Industrial services; Innovation; Norway; Oil industry; Operations management,,scopus-prediction,49,Not Identified,"['service innovation', 'market needs', 'customer feedback', 'innovation feasibility', 'employees', 'collaboration', 'framework']","The abstract discusses service innovation drivers and management processes within the industrial services sector, particularly focusing on the oil and gas industry. While it touches upon customer feedback and market needs, which could relate to emotional understanding and market analysis, the primary focus is on managing and coordinating service innovations rather than explicit marketing strategies or AI applications. Therefore, it does not fit neatly into the defined categories.",20%,15%,25%,0%,40%
Multiple generation product life cycle predictions using a novel two-stage fuzzy piecewise regression analysis method,Huang C.-Y.; Tzeng G.-H.,2008,10.1016/j.techfore.2007.07.005,"Product life cycle (PLC) prediction plays a crucial role in strategic planning and policy definition for high-technology products. Forecast methodologies which can predict PLCs accurately can help to achieve successful strategic decision-making, forecasting, and foresight activities in high-technology firms, research institutes, governments, and universities. Over the past few decades, even though analytic framework strategies have been proposed for production, marketing, R&D (research and development), and finance, aiming at each stage of PLCs, forecast methodologies with which to predict PLCs are few. The purpose of this research is to develop a novel forecast methodology to allow for predictions of product life time (PLT) and the annual shipment of products during the entire PLC of multiple generation products. A novel two-stage fuzzy piecewise regression analysis method is proposed in this paper. In the first stage, the product life-time of the specific generation to be analyzed will be predicted by the fuzzy piecewise regression line that is derived based upon the product life-time of earlier generations. In the second stage of the forecast methodology, the annual shipment of products of the specified generation will be predicted by deriving annual fuzzy regression lines for each generation, based upon the historical data on the earlier generations' products. An empirical study predicting the life-time and the annual shipment of the 16 Mb (Mega bit) DRAM (Dynamic Random Access Memory) PLC is illustrated to validate the analytical process. The results demonstrate that two-stage fuzzy piecewise regression analysis can predict multiple generation PLT and PLC precisely, thereby serving as a foundation for future strategic planning, policy definitions and foresights. © 2007 Elsevier Inc. All rights reserved.",DRAM; Forecasting; Fuzzy regression; Piecewise regression; Product life cycle; Product life time; Semiconductor,,scopus-prediction,54,Thinking AI,"['product life cycle', 'forecast methodologies', 'strategic planning', 'market analysis', 'annual shipment', 'fuzzy regression analysis']","The abstract discusses the development of a novel forecast methodology for predicting product life cycles and annual shipments, which aligns with market analysis and strategic planning. It emphasizes the importance of accurately predicting product life cycles to inform decision-making in high-technology firms, which fits well within the Thinking AI category focused on market analysis and targeting.",0%,0%,100%,0%,0%
Sales forecasting in high-technology markets: A utility-based approach,Decker R.; Gnibba-Yukawa K.,2010,10.1111/j.1540-5885.2009.00703.x,"Accurate sales projections are of vital importance to the profitability and long-term survival of high-tech companies. This is especially true in the growth stage of product innovation, because major investments and marketing decisions are made in this phase. By examining recent empirical studies focusing on consumer behavior in high-technology markets, several factors are identified that can affect individual buying decisions and aggregate sales, namely, interpersonal communication, democratization of innovation, direct and indirect network effects, forward-looking behavior, and consumer heterogeneity. Against this background the diffusion-modeling and the utility-based approach are reviewed in terms of their basic conception and their applicability to the markets concerned. Based on this investigation a sales forecasting model for high-tech products, specifically in the growth stage, is developed. The model has a utility-theoretic background and a logistic structure. Since data are scarce in this early stage of the product life cycle two versions of the new approach are discussed, an extended version considering forward-looking behavior and a more parsimonious (""myopic"") one. The performance of the new model is demonstrated using real sales data on the CD player, the DVD player/recorder, and the digital camera market. The empirical comparisons include alternative specifications of the Bass diffusion model as well as a proportional hazard model and consist of two steps. First, the models are checked as to whether they are able to represent the sales data at all. It is shown that both versions of the proposed model are at least equivalent, if not superior, to the models used as benchmarks in terms of fit. In the next step, the models are applied to predict future sales in the three markets. The resulting forecasts show that the proposed model performs significantly better than its benchmarks. Its parsimony enables reliable predictions, even in cases, where only short time series are available for parameter estimation. The model is able to anticipate decreasing diffusion rates as they occur at the end of the growth stage and, thus, helps to avoid overoptimistic sales forecasts, which may cause severe economic damages. The new approach is easy to calibrate and can be applied without specialized econometric expertise. © 2009 Product Development & Management Association.",,,scopus-prediction,28,Thinking AI,"['sales forecasting', 'consumer behavior', 'market analysis', 'utility-based approach', 'diffusion modeling']","The abstract discusses the development of a sales forecasting model for high-tech products, emphasizing market analysis and empirical studies on consumer behavior in high-technology markets. It focuses on analyzing factors that influence buying decisions and aggregate sales, demonstrating that the proposed model performs better than existing benchmarks in predicting future sales. This aligns well with the 'Thinking AI' category's focus on market analysis and targeting, making it the most relevant classification.",0%,0%,100%,0%,0%
Strategic model for predicting customer’s intention to purchase apparel online,Malmarugan D.,2008,,"Shopping for apparel over the internet is a growing phenomenon. Customers make use of the net for information search and purchase. Based on the extensive literature review the objectives of the research are to enlist the service quality parameters, customers expect in online shopping for apparel, and to develop a prediction model using logistic regression, for purchase intention of consumers. This research paper discusses the service quality parameters, the customers expect from online shopping of apparel. The parameters are grounded from available literature on the topic. The tool (questionnaire) and items were developed based on literature, and series of focus group interviews. The reliability was found to be good. The responses were collected from customers from various demographic segments. Based on empirical research, a prediction model for customers intention to purchase is developed. The parameters and the prediction model are useful for decision makers in online marketing of apparel. © Devanathan Malmarugan, 2008.",Apparel; Online marketing; Prediction model; Service quality parameters,LLC CPC Business Perspectives,scopus-prediction,2,Thinking AI,"['service quality parameters', 'prediction model', 'purchase intention', 'demographic segments', 'market analysis']","The abstract discusses the development of a prediction model for consumer purchase intention in the context of online apparel shopping, which aligns with market analysis and targeting strategies. The research focuses on understanding customer expectations and service quality that influence purchase behavior, which fits well within the framework of thinking AI aimed at leveraging analytics for competitive advantages.",10%,20%,60%,0%,10%
Fashion change and fashion consumption: The chaotic perspective,Ming Law K.; Zhang Z.-M.; Leung C.-S.,2004,10.1108/13612020410559966,"Previous researches have considered that the impact of fashion change and fashion consumption is linear. Therefore, one reason was found as the ultimate source to explain why a fashion style/ trend was spread to the mass market. However, the existing market is complex and difficult to find out the holistic reason to explain fashion consumption. In this study, the chaotic perspective is taken into account to investigate the relationship between fashion change and fashion consumption. By using the grounded theory method, 33 in-depth interviews were conducted. A chaotic fashion consumption model is developed from the findings to explain how different fashions are consumed and rejected while fashion changes. It is found that the interaction of being fashionable, perceived fashionability and system participation affects the ultimate decision on fashion consumption. It is also found that a pattern can be traced to forecast the degree of fashion consumption even when the fashion change phenomenon is chaotic. Thus, it is similar to the principle of chaos theory that short-term prediction is possible in relation to the degree of fashion acceptance among consumers. Marketing implications are suggested with reference to the chaotic fashion consumption model. © 2004, Emerald Group Publishing Limited",Consumers; Fashion; Social change; Young adults,,scopus-prediction,29,Thinking AI,"['fashion consumption', 'chaotic fashion consumption model', 'fashion change', 'market analysis', 'consumer behavior']","The abstract discusses a chaotic fashion consumption model that analyzes the relationship between fashion change and consumption. It highlights the complexity of fashion trends and the interactions that affect consumer decisions, which aligns with market analysis and targeting aspects of Thinking AI. The study aims to predict fashion consumption patterns, showcasing a strategic analysis of consumer behavior rather than emotional understanding or automated processes.",10%,5%,85%,0%,0%
Strategic business market forecasting,Duus H.J.,1999,10.1002/(SICI)1099-1697(199905)8:3<173::AID-JSC410>3.0.CO;2-H,"Attempts and methodologies for prediction of the future have fallen out of favour in strategy and marketing research. By contrast, this article argues that the development of a strategic forecasting methodology specifically suited for extremely turbulent business markets may be a substantial aid in the decision making process. Several powerful ideas for improving forecasting ability are given, and a new research approach is outlined. Copyright © 1999 John Wiley & Sons, Ltd. Copyright © 1999 John Wiley & Sons, Ltd.",,John Wiley and Sons Inc,scopus-prediction,7,Thinking AI,"['strategic forecasting', 'decision making', 'turbulent business markets', 'forecasting ability']","The abstract discusses the development of a strategic forecasting methodology aimed at improving decision-making in volatile business environments. This focus on forecasting and enhancing predictive capabilities aligns closely with the 'Market analysis' and 'Targeting' aspects of Thinking AI, which involve the use of analytics to gain insights into markets and inform strategic decisions.",0%,0%,100%,0%,0%
Strategic options of home country firms faced with MNC entry,Jaffe E.D.; Nebenzahl I.D.; Schorr I.,2005,10.1016/j.lrp.2004.11.013,"This article analyses the strategic options facing a domestic firm threatened by the entry of MNCs - whether to attack the incoming MNC, to cooperate with it, to defend their home position or to exit the market. The authors suggest a framework for determining an optimum strategy based on the firm's market (global or local) and the strength of its strategic and marketing assets. They test the framework by studying the response strategies to MNC entry of 78 Israeli firms, tracking their reactions from 1993 to 1999, as significantly more MNCs entered the market. Was the model able to predict which strategies were selected by the firms? For firms competing in global markets, barely half of those with strong assets chose to 'contend' with MNCs as predicted. The rest chose a 'cooperator' strategy, as did all firms with weak assets (in line with model predictions). For firms competing locally, the majority with strong assets followed the predicted 'contester' strategy, and the majority with weak assets chose a 'defender' strategy, again in accordance with the model. Statistical tests of the model resulted in acceptance of all hypotheses in the holdout sample and 3 out of 4 in the main sample. Two case studies are presented, showing the results of 'wrong' and 'correct' decisions. © 2004 Elsevier Ltd. All rights reserved.",,,scopus-prediction,14,Thinking AI,"['strategic options', 'market analysis', 'contend', 'cooperate', 'competition', 'strategic assets', 'market response']","The abstract discusses strategic options for domestic firms in response to the entry of multinational corporations (MNCs). It focuses on market analysis and the framework for determining optimum strategies based on market conditions and the strength of marketing assets. This aligns closely with the 'Thinking AI' category, which emphasizes market analysis and competitive strategy.",0%,0%,100%,0%,0%
Predicting adoption probabilities in social networks,Fang X.; Hu P.J.; Li Z.L.; Tsai W.,2013,10.1287/isre.1120.0461,"In a social network, adoption probability refers to the probability that a social entity will adopt a product, service, or opinion in the foreseeable future. Such probabilities are central to fundamental issues in social network analysis, including the influence maximization problem. In practice, adoption probabilities have significant implications for applications ranging from social network-based target marketing to political campaigns, yet predicting adoption probabilities has not received sufficient research attention. Building on relevant social network theories, we identify and operationalize key factors that affect adoption decisions: social influence, structural equivalence, entity similarity, and confounding factors. We then develop the locally weighted expectation-maximization method for Naïve Bayesian learning to predict adoption probabilities on the basis of these factors. The principal challenge addressed in this study is how to predict adoption probabilities in the presence of confounding factors that are generally unobserved. Using data from two large-scale social networks, we demonstrate the effectiveness of the proposed method. The empirical results also suggest that cascade methods primarily using social influence to predict adoption probabilities offer limited predictive power and that confounding factors are critical to adoption probability predictions. © 2013 INFORMS.",Adoption probability; Bayesian learning; Confounding factor; Entity similarity; Social influence; Social network; Structural equivalence,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-prediction,119,Thinking AI,"['adoption probability', 'social influence', 'target marketing', 'predictive power', 'market analysis']","The abstract discusses the prediction of adoption probabilities in social networks, which is directly related to market analysis and targeting strategies in marketing. The focus on how social influence and other factors affect adoption decisions aligns with the Thinking AI category, particularly in terms of understanding competitive advantages and recommending targets for marketing efforts. The method developed for predicting adoption probabilities also indicates a strategic analysis approach.",0%,0%,100%,0%,0%
Cross-unit competition for a market charter: The enduring influence of structure,Houston M.B.; Walker B.A.; Hutt M.D.; Reingen P.H.,2001,10.1509/jmkg.65.2.19.18256,"Marketing strategists who operate in turbulent markets face a competitive landscape marked by volatility and evolving market structure. As customer requirements change, an organization that stays in alignment with its market will form new business units or alter the market charters of existing business units. In a longitudinal study, the author traced the structural realignment that accompanied a Fortune-500 firm's entry into the Internet market. As the charter moved from a freshly created unit to an established business unit, the authors found supports for the prediction that the former organizational structure will continue to shape the identity, beliefs, and social ties of managers. The study highlights the structural, social, and cognitive factors that must be managed as corporate decision makers search for the best strategy-structure fit for an emerging market opportunity.",,,scopus-prediction,58,Thinking AI,"['competitive landscape', 'customer requirements', 'business units', 'market charters', 'structural realignment', 'organizational structure', 'strategy-structure fit', 'emerging market opportunity']","The abstract discusses how marketing strategists must adapt to changing customer requirements and market volatility, focusing on the structural changes within an organization as it enters the Internet market. This aligns with the Thinking AI category, which emphasizes market analysis, competitive advantages, and the search for effective strategies in response to market opportunities.",10%,0%,80%,0%,10%
The attributes of a cruise ship that influence the decision making of cruisers and potential cruisers,Xie H.; Kerstetter D.L.; Mattila A.S.,2012,10.1016/j.ijhm.2011.03.007,"A never ending challenge for the cruise industry is to convert potential cruisers to cruisers. Grounded in Attribute Knowledge Theory and studies on novelty seeking, this study addressed this challenge by examining the different attributes of a cruise ship that influence the decision making of cruisers and potential cruisers. Using a sample of cruisers and potential cruisers with similar socio-demographics, this study found that they perceive seven dimensions of onboard attributes, but attach different importance to some of them. These results, consistent with the theoretical prediction, provide evidence that the cruise industry should develop different marketing strategies for cruisers and potential cruisers. © 2011.",Attribute Knowledge Theory; Cruiser; Novelty seeking; Potential cruiser,,scopus-prediction,75,Feeling AI,"['cruisers', 'potential cruisers', 'decision making', 'attributes', 'importance', 'marketing strategies']","The abstract discusses the different perceptions and importance of various attributes of cruise ships among cruisers and potential cruisers. This aligns with the focus on customer understanding and emotional needs, as it examines how different segments of customers value attributes differently and suggests tailored marketing strategies. The findings suggest a need to understand and meet the emotional preferences of customers, which is central to Feeling AI.",60%,20%,20%,0%,0%
Expression of green marketing developing the conception of corporate social responsibility; [žaliojo marketingo raiška plėtojant įmonių socialinės atsakomybės koncepciją],Banyte J.; Brazioniene L.; Gadeikiene A.,2010,,"Significant changes of business environment that impact not only the activity of companies but the shift of the basic values and attitudes of the society have been observed recently. The changes within the activity of companies are expressed through the increase of competition within the dynamic market and the change of needs and expectations held by consumers and other stakeholders. It has been noticed that consumers more and more often prefer eco-friendly, safe and ""clean"" products that do not pollute the environment. The changing attitudes of consumers regarding environmental protection, ecology, social responsibility and the change of consumption habits force enterprises to look for new alternatives of activities, where the main principles of corporate social responsibility would be integrated. Recent theoretical as well as practical scientific studies confirm the importance of the development of the corporate social responsibility conception and of its integration into different areas of company activity. In terms of marketing, such changes determine the need to know the new, so called green, consumer and to adapt marketing decisions to the focus on ascertaining the expectations and satisfying the needs of such a consumer. The article assents to the attitude that it is possible to implement corporate social responsibility in the aspect of satisfaction of consumer needs by applying different marketing theories and conceptions. As an increasing amount of attention is given to the questions of green marketing in scientific literature, this area of marketing theory is chosen as the main research object of the article. Based on this it is stated that seeking to fully satisfy the needs of one of the main stakeholders of an enterprise - consumers, it is purposeful to analyse green marketing priorities, which would resound the essential ideas of corporate social responsibility. The main green marketing priorities of an enterprise, analysed in the article, encompass the recognition of expectations and satisfaction of the needs of green consumers, envisagement of the reaction to green marketing decisions, identification of trust in eco-friendly products and prediction of effectiveness of promotion means. The interpretation of quantitative research results, presented in the article, reveals the expression of marketing priorities based on the example of Lithuanian female consumers of eco-friendly food products. It should be noted that although female consumers of eco-friendly food products are resolved to pay more for an eco-friendly product, they are sensitive to price, believe in the high quality of an eco-friendly product and give priority to the needs of environmental protection. It becomes clear that the reliability of an eco-friendly product is associated with the familiarity of a product brand, with safety and environmental consideration; the safety of an eco-friendly product and positive word-of-mouth recommendations are especially significant for the reliability. Summarizing the priorities of the application of promotion means, it was determined that public relations should be treated as the most effective means of promotion. The performed theoretical and empirical research testifies the necessity of green marketing studies and the need for the identification of its priorities and their inclusion in the development of the corporate social responsibility conception.",Corporate social responsibility; Green consumer; Green marketing; Lithuanian market of ecofriendly food products,Kauno Technologijos Universitetas,scopus-prediction,34,Feeling AI,"['eco-friendly', 'consumer needs', 'trust', 'satisfaction', 'emotional preferences', 'environmental protection']","The abstract discusses the changing attitudes of consumers towards eco-friendly products and highlights the importance of understanding their emotional needs and values, such as environmental protection and quality. It emphasizes adapting marketing strategies to resonate with consumers' expectations and emotional preferences, which aligns closely with the focus on customer understanding and relationalization found in the Feeling AI category.",70%,10%,20%,0%,0%
Language symmetry: A force behind persuasion,Yeager J.; Sommer L.,2012,,"Language operates according to rules. Rules mean prediction. The application of these language rules to persuasive campaigns through linguistic technology can result in major gains in advertising, political and marketing outcomes. For qualitative researchers in communications, marketing and messaging, one area of persuasive language technology can be found in the linguistic feature of symmetry. Language has many forms of symmetry, and most persuaders are unaware that a great deal of persuasion depends upon symmetrical message structures. In persuasion, a mirror image or symmetrical reflection of an attitude or opinion is more persuasive than a random or non-symmetrical message or idea. Reading the subtle features of language to create symmetrical responses can create extraordinarily successful results for research and applied persuasive efforts ranging from single interviews to mass marketing campaigns. © 2012: Joseph Yeager, Linda Sommer, and Nova Southeastern University.",Decision prototyping; Linguistic research; Linguistic symmetry; Motivation and decision grammar; Persuasive communications; Predictive motivational profiling; Qualitative research,Peace and Conflict Studies,scopus-prediction,0,Feeling AI,"['persuasion', 'linguistic technology', 'symmetrical message structures', 'customer engagement', 'emotional needs']","The abstract emphasizes the importance of using language and its symmetrical features to enhance persuasion in marketing and communication strategies. It discusses understanding and responding to attitudes, which aligns closely with customer emotional needs and tailoring communication for effective engagement. This aligns with the 'Feeling AI' category, which focuses on customer understanding and emotional preferences.",70%,10%,15%,0%,5%
Brand positivity and competitive effects on the evaluation of brand extensions,Kapoor H.; Heslop L.A.,2009,10.1016/j.ijresmar.2009.05.001,"The dominant approach in brand-extension research has focused on the role of fit in the extension evaluation process. Overemphasis on fit has resulted in research designs that involve singular evaluation of the extension without considering how competing brands in the target category might affect the evaluation of brand extensions. Singular evaluations are known to result in brand positivity effects; that is, brand extensions are evaluated more favorably than is warranted. This research finds that singular evaluations do indeed lead to brand positivity effects. However, brand positivity effects are mitigated when respondents were provided with competitive information along with target-category structure and comparative/non-comparative brand positioning statements. Results also suggest that parent brand-extension fit, though an important determinant of an extension's assessment, plays a less critical role in a comparative evaluation context when an extension's brand strength is accounted for in relation to its competition in the target category. Therefore, the findings stress the importance of both competition and parent-brand fit in making informed positioning decisions and more realistic predictions of extension success. The research demonstrates when, how and to what extent comparative evaluations result in lower extension ratings and provides managerial strategies to introduce an extension effectively. © 2009 Elsevier B.V. All rights reserved.",Brand extensions; Branding; Decision making; Experimental design; Extension evaluation; Market analysis and response; Marketing strategy,,scopus-prediction,30,Thinking AI,"['brand-extension', 'competitive information', 'comparative evaluations', 'brand positioning', 'parent brand fit']","The abstract discusses the evaluation process of brand extensions and how competition affects these evaluations. It highlights the importance of market analysis by considering competitive information and positioning strategies, which aligns closely with the Thinking AI category focused on market analysis and targeting.",10%,5%,85%,0%,0%
Complexity effects in choice experiment-based models,Dellaert B.G.C.; Donkers B.; Van Soest A.,2012,10.1509/jmr.09.0315,"Many firms rely on choice experiment-based models to evaluate future marketing actions under various market conditions. This research investigates choice complexity (i.e., number of alternatives, number of attributes, and utility similarity between the most attractive alternatives) and individual differences in decision time as key factors that affect the predictive performance of models based on choice experiments, both within and between complexity conditions. The results show that complexity and individual decision time not only affect the error in consumer choice models but also consumers' decision strategy and systematic utilities. The authors introduce a complexity-adjusted mixed logit (CAM logit) model to capture the various influences of complexity in choice experiment-based models. They illustrate the consequences of complexity on choice behavior with market share predictions of the CAM logit model for different complexity conditions. © 2012, American Marketing Association.",Choice complexity; Choice experiments; Choice model predictive performance; Choice models; Decision time,American Marketing Association,scopus-prediction,58,Thinking AI,"['choice experiment', 'decision time', 'predictive performance', 'market share predictions', 'complexity']","The abstract discusses the evaluation of marketing actions using choice experiments and highlights the impact of choice complexity and individual decision time on predictive performance. This aligns with the Thinking AI category, which focuses on market analysis and understanding consumer behavior to improve decision-making in marketing strategies. The introduction of a complexity-adjusted mixed logit model also indicates a strategic analytical approach to market dynamics.",0%,0%,100%,0%,0%
College applicants' attitudes and enrollment decisions,Trusheim D.; Crouse J.; Middaugh M.,1990,10.1007/BF00992314,"One potentially useful multivariate procedure somewhat overlooked in admissions marketing efforts is a linear compensatory model presented by Cook and Zallocco (1983). This model defines an individual's attitude about a particular college or university as the importance the individual attaches to a specific attribute of the school, and the belief that the institution under consideration possesses that attribute. In this study we extend the model by investigating the importance of applicants' attitudes about competitor institutions, and by controlling for demographic and ability factors that may affect attitudes. Our research demonstrates that attitudes have a significant, positive relationship to enrollment decisions. As well, we incorporate an attitude difference measure that contrasts applicants' attitudes about one institution compared to admissions competitors. Addition of this variable to the prediction equation substantially improved our ability to forecast an applicant's matriculation decision. © 1990 Human Sciences Press, Inc.",,Kluwer Academic Publishers-Human Sciences Press,scopus-prediction,8,Thinking AI,"['attitudes', 'enrollment decisions', 'competitor institutions', 'applicants', 'matriculation decision']","The abstract discusses the use of a linear compensatory model to analyze applicants' attitudes towards college institutions, including competitors. This analysis helps in understanding how these attitudes influence enrollment decisions, which aligns well with market analysis and targeting strategies in marketing. The focus on predicting matriculation decisions through the incorporation of attitude measures indicates a strategic approach to understanding competitive advantages, fitting the definitions of Thinking AI.",10%,5%,85%,0%,0%
A mathematical programming model for market share prediction,Oral M.; Kettani O.,1989,10.1016/0169-2070(89)90064-2,"The primary objective of the multiattribute models in the area of marketing is to discover the way the consumers make their choice among available alternative products. Discovering the process of choice of the customers serves as a basis for many marketing decisions such as new product planning, advertising message selection, product positioning, pricing, concept testing, sales forecasting, benefit segmentation, personal selling strategy formulation, etc. The multiattribute models proposed for this purpose can be grouped into two classes: (i) models based on mathematical programming techniques, and (ii) models based on statistical techniques. The recent literature surveys indicate that the results obtained from linear programming models show greater stability and better predictive ability. In this study therefore we will concentrate only on the mathematical programming methods of estimation in general and on a new market share prediction model in particular. The main feature of the proposed model is that it recognizes the dependence of attribute weights on attribute scores through a step function. The predictive ability of the model is discussed via a hypothetical numerical example. © 1989.",Market share; Mathematical programming; Multiattribute choice,,scopus-prediction,9,Thinking AI,"['multiattribute models', 'consumer choice', 'predictive ability', 'market share prediction', 'mathematical programming']","The abstract discusses multiattribute models that aim to understand consumer choice among alternative products, which is closely related to market analysis. It focuses on using mathematical programming techniques to predict market share, indicating strategic analysis of consumer behavior and decision-making processes. This aligns with the 'Thinking AI' category which emphasizes market analysis and targeting.",0%,0%,100%,0%,0%
Inventory forecasting with a multiple criteria decision tool,Korpela J.; Tuominen M.,1996,10.1016/0925-5273(95)00136-0,"The strategic role of logistics is increasingly being recognised, and inventory strategy is an essential element of logistics strategy. Demand forecasting is one of the most crucial issues of inventory management as forecasts form the basis for the planning of production, transportation and inventory levels. The traditional methods used for forecasting include time series methods and causal methods. In the paper, we present an Analytic Hierarchy Process-based approach to demand forecasting. The proposed decision support system offers many improvements compared to traditional methods, such as the possibility to include both tangible and intangible factors in the forecasting process, and the ability to make predictions about the future development of the environmental factors.",Analytic Hierarchy Process; Decision support systems; Demand Forecasting,Elsevier,scopus-prediction,40,Thinking AI,"['demand forecasting', 'inventory management', 'decision support system', 'environmental factors', 'tangible and intangible factors']","The abstract discusses an approach to demand forecasting, which is a strategic market analysis tool that helps in planning production, transportation, and inventory levels. The focus on improving forecasting methods aligns with the category of Thinking AI, particularly in market analysis and targeting, as it involves assessing both tangible and intangible factors in predicting future demand. The system presented supports strategic decision-making, which is characteristic of analytical processes used in marketing.",0%,0%,100%,0%,0%
