Title,Authors,Year,DOI,Abstract,Keywords,Publisher,Source,Cited,classification,keywords,rationale,Feeling AI,Mechanical AI,Thinking AI,Out of Scope,Not Identified
Consumers of clothing from alternative trading organizations: Societal attitudes and purchase evaluative criteria,Dickson M.A.; Littrell M.A.,1997,10.1177/0887302X9701500103,"Consumers of ethnic clothing from alternative trading organizations (ATOs) were compared with non-purchasers on their values and attitudes. Additionally, a more detailed analysis was undertaken to identify the evaluative criteria used by ethnic clothing consumers as they make decisions to buy from ATOs. Clothing Purchasers (n = 192), Other Product Purchasers (n = 100), and Non-Purchasers (n = 84) from the mailing list of Pueblo to People (PTP), an ATO that imports handcrafted products from Latin America, completed a self-administered mail questionnaire. Multiple discriminant analysis identified that the variable most differentiating the three groups was quality. Compared with Non-Purchasers and Other Purchasers, Clothing Purchasers described Pueblo to People's clothing as being higher quality. Additionally, Clothing Purchasers had stronger belief in the work performed by ATOs, were more concerned about Latin American people, had traveled more extensively in Latin America, and were more highly educated than Non-Purchasers and Other Purchasers. Recommendations were made on strategies that ATOs might use to increase sales. Finally, many research topics, aimed toward thoroughly examining the alternative trading marketing system, were proposed.",Alternative trading organizations; Altruism; Attitudes; Consumer behavior; Ethnic apparel; Evaluative criteria; Latin America; Risk; Social responsibility; Values,SAGE Publications Inc.,scopus-recommendation,31,Feeling AI,"['values', 'attitudes', 'belief', 'concern', 'emotional needs', 'customer engagement']","The abstract discusses consumer values and attitudes towards ethnic clothing from alternative trading organizations, emphasizing the emotional connection consumers have with the work done by these organizations and their concern for Latin American people. This aligns closely with the focus of Feeling AI, which involves understanding customer emotional needs and building relational connections. The emphasis on the evaluative criteria and the personal beliefs of the consumers also indicates a focus on customer understanding and positioning that resonates emotionally.",70%,10%,20%,0%,0%
Catering to the healthy-living vacationer,Hallab Z.,2006,10.1177/1356766706059043,"An essential function that is recommended for destinations and tourism and hospitality organizations to undertake is to learn about developments in the external environment that may have a substantial impact on the competitiveness of their business. The healthy-living lifestyle has been gaining momentum in the USA and in various parts of the world; more than ever, programs, products, and regulations are being developed and implemented to cater to members of the mentioned lifestyle and to support the overall well being of societies. In the field of travel and tourism, health has been approached from the angle of tourism experiences' effects on an individual's well being. There has been no attempt to explore the characteristics of a healthy-living market segment and its travel motivational characteristics. This article presents the findings of a research project that aimed at unveiling the travel motivational characteristics of the healthy-living market segment along with its socio-demographic characteristics. In today's competitive environment, it has become a must to learn about a specific segment's characteristics. Destinations as well as tourism/hospitality organizations cannot afford to waste their resources on decisions taken based on personal opinions and not hard intelligence on specific markets of interest. Using the findings as guidelines, recommendations are presented on possible public and private sectors' roles in supporting the development and marketing of hospitality and tourism products and services positioned to cater to vacationers who have a healthy-living oriented lifestyle. © SAGE Publications.",healthy-living; lifestyle; pull factors; push factors; segmentation; tourist behavior; travel motives,SAGE Publications Ltd,scopus-recommendation,24,Thinking AI,"['healthy-living market segment', 'travel motivational characteristics', 'socio-demographic characteristics', 'competitive environment', 'market analysis', 'customer preferences']","The abstract focuses on understanding the characteristics and motivations of the healthy-living market segment within the tourism and hospitality sector. This aligns closely with the 'Thinking AI' category, as it emphasizes the importance of market analysis and understanding specific customer segments to make informed decisions. The research aims to provide insights that can guide organizations in targeting and developing products tailored to this market, which is a strategic analysis rather than emotional understanding or mechanical data processing.",0%,0%,100%,0%,0%
Value creation: The impact of strategic alliance on customer loyalty,Yoo M.; Bai B.,2007,10.1300/J162v08n02_03,"The most essential theory of loyalty marketing is that a small increase in loyal customers can bring a significant increase in profitability to a business. Recently, businesses in various industries have turned single-brand loyalty programs into corporate-wide loyalty programs across different brands. The purpose of the study was to examine the effect of strategic alliance on customer loyalty in the hotel industry. Results of the study indicate that there is a positive relationship between strategic alliance and customer loyalty, and that value-creation from strategic alliance is only one element in the decision-making process of loyal customers. Managerial implications, limitations, and recommendations for future research were discussed. © 2007 by The Haworth Press, Inc. All rights reserved.",Customer loyalty; Hotel; Strategic alliance; Value creation,,scopus-recommendation,4,Thinking AI,"['customer loyalty', 'strategic alliance', 'value-creation', 'decision-making']","The abstract discusses the positive relationship between strategic alliances and customer loyalty, indicating an analysis of market dynamics and customer behavior. This aligns with the focus on market analysis and targeting within the Thinking AI category. The study's purpose of examining how strategic alliances affect customer loyalty reflects a strategic analysis of market conditions. The emphasis on managerial implications further supports the classification in this category.",0%,0%,100%,0%,0%
Supermarket buyer evaluations of hypothetical new products: An empirical analysis,Rao V.R.; McLaughlin E.W.; Hawkes G.F.,1995,10.1002/1520-6297(199501/02)11:1<21::AID-AGR2720110104>3.0.CO;2-X,"Despite large increases in the number of new consumer product introductions, little attention has been paid to the integral role of the buyer intermediary. Although previous research by the authors has confirmed various hypotheses on the influence of relevant variables on channel intermediaries' decisions to accept a new product, it could not capture the range of options of a new product's decision environment. This article augments past research by analyzing buyers' accept/reject recommendations for a large number of hypothetical new products. Logistic regression analyses of these data confirmed certain past results: product decisions are found to vary as a function of buyer/product category, gross margin, and product uniqueness. New findings, however, suggest that overall vendor marketing strategy encompasses the most important set of individual attributes influencing buyers' decisions. Manufacturers would increase the probability of having new products accepted by selecting the optimal levels of the various marketing strategy variables. © 1995 by John Wiley & Sons, Inc. Copyright © 1995 Wiley Periodicals, Inc., A Wiley Company",,,scopus-recommendation,9,Thinking AI,"['buyer intermediary', 'vendor marketing strategy', 'accept/reject recommendations', 'market analysis', 'product decisions', 'gross margin', 'product uniqueness']","The abstract discusses the factors influencing buyer decisions regarding new products, emphasizing the importance of vendor marketing strategy and various attributes that affect product acceptance. This aligns with the market analysis and targeting focus of Thinking AI, as it involves analyzing decision-making processes and optimizing marketing strategies to increase product acceptance.",0%,0%,100%,0%,0%
Marketing to public- and private-sector companies in emerging countries: A study of Indian purchasing managers,Karande K.; Shankarmahesh M.N.; Rao C.P.,1999,10.1177/1069031x9900700306,"Existing literature provides little guidance to international managers for selling to public-and private-sector companies in emerging countries. This research attempts to fill this gap using the context of India. The study focuses on the criteria used by industrial buyers to evaluate suppliers. Four hypotheses related to the differences in the importance placed on economic criteria, familiarity with the supplier, reliability of the supplier, and other capabilities of the supplier by purchasing managers from public-and private-sector companies in India are proposed and tested. Purchasing managers from private-sector organizations place more importance on economic criteria and other capabilities of the supplier than do purchasing managers from public-sector organizations. However, there is no difference in the importance placed on the reliability of the supplier by public-and private-sector purchasing managers. Also, no differences in the perception of familiarity as a supplier evaluation dimension are found. Specific recommendations are made on the basis of the findings that can aid managers in making marketing strategy decisions, including positioning, pricing, product, promotion, and distribution decisions. Finally, limitations of the study and extensions for further research are provided.",,American Marketing Association,scopus-recommendation,30,Thinking AI,"['international managers', 'industrial buyers', 'supplier evaluation', 'economic criteria', 'capabilities', 'marketing strategy decisions']","The abstract focuses on understanding the criteria used by purchasing managers in evaluating suppliers within the context of marketing strategies in India. This aligns with the Thinking AI category, which emphasizes market analysis and targeting. The study's findings help in making strategic marketing decisions, which directly relates to market analysis and competitive advantages. There are no significant emotional or automated process elements present, which shifts the classification away from Feeling AI or Mechanical AI.",0%,0%,100%,0%,0%
Destination marketing: Measuring the effectiveness of brochures,Zhou Z.,1997,10.1300/J073v06n03_09,"This article reports the findings of an exploratory study defining effectiveness for assessing impacts of brochures. Using data collected from 2,400 information-inquirers of a destination, five major variables are identified to be important for measuring effectiveness: readership, on-site consultation of brochure, influence on decision-making, influence on spending, prior experience of the destination. Implications and recommendations are discussed for developing quality brochures and marketing strategies. © 1997, Taylor & Francis Group, LLC. All rights reserved.",,,scopus-recommendation,35,Thinking AI,"['effectiveness', 'readership', 'influence', 'decision-making', 'spending', 'marketing strategies']","The abstract discusses the assessment of brochure effectiveness, focusing on variables that impact decision-making and spending related to a destination. This aligns with the Thinking AI category, as it emphasizes market analysis and understanding the influence of marketing materials on consumer behavior.",0%,0%,100%,0%,0%
Approaching the millennium: The report the AACP Janus Commission,Bootman J.L.; Hunter R.H.; Kerr R.A.; Lipton H.L.; Mauger J.W.; Roche V.F.,1997,,"The Janus Commission was established by 1995-96 AACP President Mary-Anne Koda-Kimble to scan the health care environment and to identify, analyze, and predict those changes within the environment likely to profoundly influence pharmacy practice, pharmaceutical education, and research; and to alert the academy to both threats and opportunities that such environmental changes present. Throughout its deliberations, the Commission was drawn repeatedly to the pervasive influence of a changing, more intensively integrated and managed health care system on both pharmaceutical education and pharmacy practice. This fundamental change in health care has been the primary influence in the Commission's thinking and recommendations. The Commission believes that a revised model for pharmaceutical education is needed to meet the challenges presented by the changing health care system. In particular, schools and colleges of pharmacy must become true ""activists"" in health care policy, services delivery, and research in order to effectively achieve their missions in professional education. Employing the analogy of the pharmaceutical industry, the Commission suggests the following fundamental areas of emphasis for schools and colleges: • the need for enhanced research and development activities related to the provision of, compensation for, and outcomes of pharmaceutical care; • sustained curricular reform efforts that assure successful ""manufacturing"" of competent and caring pharmaceutical care providers; • aggressive ""marketing"" programs, working in collaboration with the profession of pharmacy, that promote the delivery of pharmaceutical care and foster enhanced practice/education partnerships; and • enhanced interaction with the ""product"" of professional education programs, the pharmacist, to assure that graduates can and will continue to provide effective clinical, humanistic, and economic outcomes in the course of their professional careers. Finally drawing upon the previous works of the Pew Health Professions Commission and the AACP Commission to Implement Change in Pharmaceutical Education, the Janus Commission believes that fundamental actions must be taken immediately within the academy to assure the future success of our professional programs and graduates within the evolving health care system. Among these are: • completion of the evolution of the ""values system"" of pharmaceutical education toward producing graduates who are patient-centered providers of pharmaceutical care; • active involvement by administrators and faculty of colleges and schools of pharmacy in health care system decision-making, policy determinations, and research activities; and • creation by colleges and schools of action-oriented business plans that result in effective partnerships with practice organizations and health care delivery systems. The Commission encourages a thorough and critical reading of its report and looks forward to a very healthy, lively, and productive dialogue within the academy over the next several months.",,American Association of Colleges of Pharmacy,scopus-recommendation,12,Out of Scope,"['pharmaceutical education', 'health care policy', 'pharmacy practice', 'health care system', 'research activities', 'curricular reform', 'pharmaceutical care']","The abstract primarily discusses the evolution of pharmaceutical education and the role of pharmacy in the changing health care environment. It does not focus on marketing strategies, customer preferences, or emotional data analysis, which are central to the categories defined for AI applications in marketing. Instead, it emphasizes the need for action within the pharmaceutical education system and health care policy, placing it outside the realm of marketing applications.",0%,0%,0%,100%,0%
Integrated system design and operational decisions for service sector outlets,Banker R.D.; Morey R.C.,1993,10.1016/0272-6963(93)90035-N,"Effective system design for service sector outlets requires the explicit consideration of the interconnectedness of its myriad elements. Facility design decisions as well as tactical, operational choices must recognize the marketing environment, including competitive and demographic factors, and their interactions. The particular design and operational features selected for a given retail service outlet will affect its sales, fixed and variable costs, service levels, efficiency, and profits. We consider a fast food chain contemplating acquiring, building, and operating a new outlet at a particular candidate site, with its own particular environment. We offer a normative approach for this type of decision, which arrives endogenously at the best choices for both design and operational features for the site. The final decision as to whether or not to actually acquire, build, and operate the outlet at the candidate site thus depends on several complex connected choices. Our implementable approach integrates the non-parametric allocative data envelopment analysis methodology with parametric regression analysis to yield a mathematical programming optimization model. We illustrate the approach with actual data from Hardee's, a fast food chain with over 3100 outlets, and an actual candidate site. The recommendations from the approach are compared with those from the conventional approach. A key advantage of our approach is its contrast to conventional approaches for site selection which ignore the more detailed design and operational choices. Additionally, the conventional approaches do not recognize the real possibility that labor and material costs might be affected by these choices. In conventional approaches, two types of errors can occur: (i) an incorrect ""go/no-go"" decision could be recommended for the site in question, and (ii) even if the optimal design choices are coincidentally identified, the forecasted level of annualized profits could be quite different, leading to an incorrect decision or priority about acquiring, building, and operating the candidate outlet. Other key advantages of our suggested approach are that: (i) various substitution possibilities (between more or less capital, labor, material, etc.) are considered, (ii) not only is the best configuration identified, but also a ranking of the possible configurations is available to help in sensitivity analyses and answering ""what-if"" questions, (iii) other specific sites (which serve as the basis for the recommendations) are identified, thereby enabling management (through site visits) to isolate the actual processes and procedures to be employed at the candidate site, and (iv) identify economies of scale possible. In summary, our approach identifies the chain's best practices in different environments, thereby enabling management to factor out poor performances due to flawed installation, lack of proper worker incentives, etc. Also, while the illustration is for a fast food outlet, the approach is equally appropriate for other service outlets, e.g., banks, hospitals, or pharmacies. © 1993.",,,scopus-recommendation,14,Thinking AI,"['system design', 'service sector', 'marketing environment', 'operational choices', 'sales', 'costs', 'efficiency', 'profits', 'site selection', 'data analysis', 'optimization']","The abstract discusses a normative approach for decision-making regarding the design and operation of a retail service outlet, emphasizing the interconnectedness of various factors in the marketing environment. It highlights the use of data envelopment analysis and regression analysis to optimize site selection and operational features, which aligns closely with the market analysis and targeting focuses of Thinking AI. The approach aims to identify competitive advantages and make informed decisions based on complex interconnected choices, making it fit for the Thinking AI category.",0%,0%,100%,0%,0%
Reactance to Recommendations: When Unsolicited Advice Yields Contrary Responses,Fitzsimons G.J.; Lehmann D.R.,2004,10.1287/mksc.1030.0033,"Recommendations often play a positive role in the decision process by reducing the difficulty associated with choosing between options. However, in certain circumstances recommendations play a less positive and more undesirable role from the perspectives of both the recommending agent or agency and the person receiving the recommendation. Across a series of four studies, we explore consumer response when recommendations by experts and intelligent agents contradict the consumer's initial impressions of choice options. We find that unsolicited advice that contradicts initial impressions leads to the activation of a reactant state on the part of the decision maker. This reactance, in turn, leads to a behavioral backlash that results not only in consumers ignoring the agents' recommendations but in intentionally contradicting them.",Decision support systems; Intelligent agents; Internet marketing; Recommendations,INFORMS Inst.for Operations Res.and the Management Sciences,scopus-recommendation,396,Feeling AI,"['recommendations', 'reactance', 'consumer response', 'initial impressions', 'behavioral backlash']","The abstract focuses on how consumer reactions to recommendations can lead to emotional responses, particularly reactance, which is an emotional state where individuals feel their autonomy is being threatened. This aligns with the category of Feeling AI, which emphasizes understanding customer emotions and tailoring interactions based on those emotions. The mention of behavioral backlash further indicates a focus on customer understanding and relationalization.",70%,0%,30%,0%,0%
Advertising Budgeting and Sales Forecasting: The Timing Relationship,West D.C.,1995,10.1080/02650487.1995.11104598,"This article examines company practice and the advertising budgeting—sales forecasting timing relationship, assessing the key company and organizational variables involved. The data were obtained from a four-page questionnaire mailed to 900 senior marketing executives. Just under three-quarters of companies were found to set their budgets prior or simultaneous to their sales forecasts. The investigation of the remaining companies, those setting their advertising budgets after their forecasts, indicated that the key variables were company size, product category, functional involvement and management process. Taken as a whole, the results suggest that company size and the fragmentation of the budgeting and forecasting decisions may be the most important factors in why some companies set their budgets after the forecast. The main recommendations are that larger companies should strive to link or integrate budgeting—forecasting decisions and that further research should be undertaken to help improve company practices in this respect. © 1995, Advertising Association. All rights reserved.",,,scopus-recommendation,5,Thinking AI,"['advertising budgeting', 'sales forecasting', 'company size', 'product category', 'market analysis', 'organizational variables']","The abstract discusses the relationship between advertising budgeting and sales forecasting, focusing on market analysis aspects like company size, product category, and decision-making processes. It emphasizes understanding and improving practices through analysis, aligning with the Thinking AI category which focuses on market analysis and strategic decision-making.",0%,0%,100%,0%,0%
"An aid in selecting the brand, size and other strategic choices for a hotel",Morey R.C.; Dittman D.A.,1997,10.1177/109634809702100107,"The “go/no-go” decision for a candidate property, i.e., whether or not to actually acquire the site, choose the brand (flag), build and operate the hotel, requires the explicit consideration of the interconnectedness of the many myriad elements affecting the property's potential profits. The many facility design decisions (number and mix of rooms, capacity for F&B operations etc.) as well as other strategic choices (e.g., size of marketing program, level of service aimed for) must recognize the site's competitive features and interactions with the above. Also, the particular design and operational features for a given property will affect its different revenue streams, fixed and variable costs, efficiency and profits. The authors consider developers contemplating acquiring a given site, choosing a brand, building and operating a new hotel. They offer a normative approach for this type of decision which arrives endogenously at possibly attractive options for the brand, design and strategic choices for the site. The final decision as to which option to actually use, if any, should be based on subjecting the above identified scenarios, as well as others, to traditional feasibility analyses where judgment and expert opinion are applied. The authors' implementable approach integrates a “best practices” benchmarking methodology with regression analysis to yield a mathematical programming optimization model. A key advantage of this approach lies in its contrast to conventional approaches for site selection which often ignore the more detailed design and strategic choices. The approach deals explicitly with the complex interfaces between marketing and operations management as the endogenous site and competitive environmental factors interact with the endogenous brand and facility design choices. By identifying attractive options to be further explored (that might otherwise be overlooked), several types of errors are avoided: i) an incorrect “go/no go” decision could be recommended for the site in question; ii) even if the right decision to proceed is made, the forecasted level of annualized profits could be in error, leading to an incorrect priority for the activity; iii) the incorrect brand and facility design choices could be made for the site. Other key advantages of the suggested approach are that 1) various substitution possibilities (between more or less capital, labor, materials etc.) are considered; 2) not only is the best brand and configuration identified, but also a ranking of other brands is available if the “best” brand is not available; 3) the “best practices” at other specific sites (which serve as the basis for the recommendations) are identified, thereby enabling management (possibly through site visits) to isolate the actual cultures, processes and procedures to be transported and emulated at the candidate site. This paper illustrates the approach for two different sites. © 1997, ICHRIE. All rights reserved.",,,scopus-recommendation,18,Thinking AI,"['market analysis', 'competitive features', 'strategic choices', 'feasibility analyses', 'brand and facility design choices']","The abstract discusses a decision-making approach for acquiring properties and operating hotels, emphasizing the analysis of interconnected elements affecting profitability. This aligns with the 'Market analysis' focus of Thinking AI, as it involves identifying competitive advantages and making strategic recommendations based on detailed evaluations of site and brand choices.",0%,0%,100%,0%,0%
An integrative theory of strategic quality management: A cost-benefit framework for evaluating quality improvement programmes,Wacker J.G.,1989,10.1080/00207548908942530,"Most American firms are concerned with improving their quality. Unfortunately, the current literature does not give a comprehensive theoretical model in order to evaluate each recommendation economically. Because of the lack of a theoretical model and the complexity of quality improvement systems, integrative efforts coordinating marketing and production have been largely ineffective in the strategies of firms, since they have not been subject to traditional cost-benefit analysis. This study develops an integrative strategic quality management theory and a cost-benefit model which put quality improvement programmes into the traditional decision-making framework. Conclusions of this study suggest that quality improvement programmes benefits are cumulative and costs are static. Consequently, evaluation of quality improvement programmes must be dynamic and integrative if they are to be properly evaluated. © 1989 Taylor & Francis Group, LLC.",,,scopus-recommendation,17,Thinking AI,"['quality improvement', 'cost-benefit analysis', 'strategic quality management', 'evaluation', 'dynamic', 'integrative']","The abstract discusses the development of an integrative strategic quality management theory and a cost-benefit model, which aligns with the market analysis and strategic evaluation focus of Thinking AI. It emphasizes the need for evaluating quality improvement programmes within a traditional decision-making framework, which relates to market analysis and decision-making strategies. The emphasis on economic evaluation and cumulative benefits suggests a strategic approach to identifying advantages in quality management.",5%,10%,75%,5%,5%
An integrated design for personal computers in the marketing curriculum,Dyer R.F.,1987,10.1007/BF02723398,"This article discusses the role of personal computer applications in courses throughout the marketing curriculum. Learning theory suggests that PC applications be introduced in modules over the entire marketing program and not concentrated in just one or two courses. The final capstone course in marketing is seen as the logical place for a culminating, integrative learning experience with software applications. Software recommendations are provided for each typical marketing course and a decision support exercise is described for the capstone course. © 1987 Academy of Marketing Science.",,Springer-Verlag,scopus-recommendation,14,Not Identified,[],"The abstract discusses the use of personal computer applications in marketing education, focusing on the integration of software in the marketing curriculum and specific course recommendations. There are no clear applications or discussions directly related to emotional understanding (Feeling AI), automated processes (Mechanical AI), or strategic analysis (Thinking AI) in the context of marketing. The content is primarily educational rather than directly applicable to the defined AI categories.",0%,0%,0%,0%,100%
Retention: Rhetoric or realistic agendas for the future of higher education,Rowley J.,2003,10.1108/09513540310487578,"Proposes the use of relationship management as a perspective on student retention management in higher education. ""Good practice"" that might aid in the management of student engagement with learning is hungrily shared, but there are some inherent contradictions amongst these recommendations. Previous work on withdrawal identifies some of the factors that influence the withdrawal decision; this approach aligns with transaction based marketing and study of consumer behaviour. This article proposes that the relationship marketing and management approach that focuses on customer loyalty and commitment may offer different insights. This model is used to describe the development of the relationship between the student and their college or university. An important facet of this relationship development is that it needs to be maintained by different ""service agents"" through different stages of the relationship, and therefore communication, and student record systems that share student knowledge across the university are crucial. © MCB University Press.",Customer retention; Higher education; Relationship marketing; Students,Emerald Group Publishing Ltd.,scopus-recommendation,46,Feeling AI,"['relationship management', 'student engagement', 'customer loyalty', 'commitment', 'communication', 'service agents']","The abstract emphasizes the importance of relationship management in student retention, highlighting the emotional aspects of customer loyalty and commitment. It discusses the development and maintenance of relationships between students and educational institutions, which aligns with understanding and meeting emotional needs. The focus on communication and the role of service agents further supports the classification under Feeling AI, as it relates to tailoring experiences and interactions based on customer emotional preferences.",70%,10%,20%,0%,0%
The dual role of informational social influence: Implications for marketing management,Rosen D.L.; Olshavsky R.W.,1987,10.1016/0148-2963(84)90044-4,"Evidence is presented from a laboratory study to support the seeking of both recommendations and attribute-value information from information sources during purchase decisions. Emphasis on recommendation information is associated with a broader view of consumer decision making including the subcontracting of brand choice to others and a hybrid decision making strategy under conditions of high perceived risk and high time cost in search. The shift in choice strategy is accompanied by a decrease in the extent of attribute-value information search, a finding which is the opposite of that expected on the basis of previous research and theory in the area. Managerial implications of these choice strategies and associated information use are discussed. © 1987.",,,scopus-recommendation,43,Thinking AI,"['recommendations', 'purchase decisions', 'consumer decision making', 'choice strategy', 'attribute-value information']","The abstract discusses consumer decision making, particularly the search for recommendations and attribute-value information during purchases. This aligns with the focus on market analysis and targeting in Thinking AI, as the study explores how consumers adjust their choice strategies based on perceived risks and costs, which is pertinent to understanding competitive advantages and refining marketing strategies.",10%,5%,85%,0%,0%
An integrated framework for recommendation systems in e-commerce,Shih T.K.; Chiu C.-F.; Hsu H.-H.; Lin F.,2002,10.1108/02635570210445853,"The Internet has become a popular medium for information exchange and knowledge delivery. Several traditional social activities have moved to the Internet, such as distance learning, tele-medical system and. traditional buying and selling activities. Online merchants must know what users want, so providing recommendation services is an important strategy. Analyzes users' on-line behavior and interests, and recommends to them new or potential products. The analysis mechanism is based on the correlation among customers, product items, and product features. An algorithm is developed to classify users into groups and the recommendation is based on the classification. The system can help merchants to make suitable business decisions and provide personalized information to the customers. A generic mobile agent framework for e-commerce applications is proposed. The aforementioned collaborative computing architecture for the recommendation system is based on the framework.",Agents; Computer user groups; Electronic commerce; Internet; Recommendations,,scopus-recommendation,25,Mechanical AI,"['recommendation services', 'user behavior', 'classification', 'business decisions', 'personalized information']","The abstract discusses the development of an algorithm to analyze users' online behavior and classify them into groups for providing recommendations, which aligns with the focus on segmentation and data collection in Mechanical AI. The emphasis on automated analysis of user interests and behaviors for the purpose of making business decisions further supports this classification.",0%,70%,20%,0%,10%
Explaining and evaluating the implementation of organizational relationship marketing in the banking industry: Clients' perception,Ricard L.; Perrien J.,1999,10.1016/S0148-2963(97)00226-9,"This article presents the results of a study of the evaluation by more than 300 bank decision-makers of relationship marketing strategies used by their suppliers. The research identifies both explanatory and normative /actors of relationship marketing and its successful implementation. The main contingency factors are related to salesperson's knowledge of the customer, the existence of an atmosphere of trust and, the presence of a customer-oriented culture in the supplier company. Dimensions of relationships important for relationship marketing are relationship length, the customer's ability to adapt within the relationship, as well as the perceived fairness of the relationship, and this is reflected in findings where durability, adaptability, and equity explain supplier performance as measured by their client's satisfaction and recommendations. This article contributes to our understanding of relationship marketing and the contexts in which it is most appropriately implemented, J BUSN RES 1999. 45.199-209. © 1999 Elsevier Science Inc. All rights reserved.",,Elsevier Inc.,scopus-recommendation,36,Feeling AI,"['relationship marketing', 'trust', 'customer-oriented culture', 'customer satisfaction', 'perceived fairness', 'adaptability']","The abstract discusses the importance of relationship marketing in understanding customer needs and the emotional aspects of the relationship, such as trust and fairness. These elements align closely with the focus of Feeling AI, which emphasizes customer understanding and relationalization. The mention of customer satisfaction and the need for a customer-oriented culture further supports this classification.",70%,10%,20%,0%,0%
Managing information systems to support functional business requirements in China,Franz C.R.; Wynne A.J.; Fu J.H.,1991,10.1016/0268-4012(91)90033-9,"An important problem for organizations is managing information systems (IS) to support important business functions. The purpose of this research was to investigate and determine the extent, if any, that perspectives of IS planning and management advocated in the US literature could be found in practice in Chinese business organizations. Semi-structured interviews with general managers and IS directors in five Chinese business organizations were conducted to address this problem in the four areas of IS planning support, IS planning methodologies, data resource management, and the IS manager's role. The results reveal that Chinese 4business organizations do not automate administrative and business record keeping activities as their first step. Instead, they place highest priority on implementing systems that provide information to support management control decision making in meeting planned business performance objectives, such as achieving sales quotas or filling customer contracts on time. The results of this study show that the five Chinese businesses aligned their IS applications with a specific few business functions that were critical to successful achievement of their goals. The IS manager served as a manager of technical issues, which reinforced a technical database modelling approach to managing the data resources for IS applications. Implications and recommendations for incorporating IS into business activities are discussed and presented at the end of the paper for multinational business organizations interested in conducting business in China. An appendix briefly discusses the role that Chinese political, environmental and marketing factors play in affecting the management and use of IS in Chinese businesses. © 1991.",,,scopus-recommendation,12,Out of Scope,"['information systems', 'business functions', 'management control', 'data resource management', 'IS applications']","The abstract primarily discusses information systems planning and management within Chinese business organizations, focusing on the alignment of IS applications with business functions and the role of IS managers. It does not directly relate to AI applications in marketing such as customer understanding, market analysis, or automated processes for marketing purposes. Therefore, it is classified as 'Out of Scope'.",0%,0%,0%,100%,0%
Demographic and psychographic variables associated with hispanic business majors intending to pursue graduate studies: Marketing implications,Adams R.; Kalliny M.; Saran A.; Santos De G.L.,2005,10.1300/J050v15n01_05,"Increasing shifts in population proportions have led to an increasing demand on education institutions to recruit Hispanics. A random and stratified national sample was used to answer the following questions: (1) What are the psychographic typologies that are likely to identify Hispanic students by their desire to pursue or not to pursue graduate education? (2) What relationship, if any, does income of the parents play in a Hispanic student's decision to pursue graduate education? (3) Is there a direct relationship between the parents' level of education and Hispanic students' decision to pursue graduate work? This paper attempts to dissolve myths about the variables associated with Hispanics' participation in graduate education, and to make recommendations for effective appeals to encourage Hispanic students to attend graduate programs. © 2005 Taylor and Francis Group, LLC.",Demographic variables; Graduate studies; Higher education; Hispanics; Marketing; Psychographic variables; Vals,,scopus-recommendation,2,Thinking AI,"['psychographic typologies', 'graduate education', 'income', ""parents' level of education"", 'Hispanic students', 'recommendations']","The abstract discusses the analysis of factors influencing Hispanic students' decisions to pursue graduate education, including psychographic typologies and parental education levels. This aligns with market analysis and targeting, as it seeks to understand the demographics and motivations of a specific group. The focus on recommendations for effective appeals to encourage enrollment also suggests a strategic approach to marketing, which fits within the Thinking AI category.",10%,0%,90%,0%,0%
Underlying Dimensions and Communications Strategies of the Advertising Agency-Client Relationship,Beltramini R.F.,1991,10.1080/02650487.1991.11104445,"Borrowing concepts from both services and industrial marketing, this paper examines the advertising agency-client relationship, revealing that active relationship management today requires more effort than the traditional account manager-advertising department linkage. Understanding the types of advertising tasks and the roles played by decision-makers allows todays managers to develop appropriate communication strategies important in maintainingthis service relationship. Managerial implications and recommendations for other service agencies are discussed as well. © 1991, Taylor & Francis Group, LLC. All rights reserved.",,,scopus-recommendation,26,Feeling AI,"['advertising agency-client relationship', 'active relationship management', 'communication strategies', 'managerial implications']","The abstract discusses the dynamics of the advertising agency-client relationship, emphasizing the importance of managing this relationship actively and understanding the roles of decision-makers. This aligns closely with the Feeling AI category, which focuses on customer understanding and relationalization. The need for appropriate communication strategies to maintain service relationships suggests an emphasis on understanding and meeting emotional needs, which is central to Feeling AI.",70%,10%,20%,0%,0%
